,size,db,task,method,trial,fold,score,scorer,selection,n,p,type,imputation_WCT,tuning_WCT,imputation_PT,tuning_PT
23,2500,MIMIC,hemo_pvals,Mean+mask+bagging,4,3,0.8149985997498105,roc_auc_score,ANOVA,30836,100,Classification,0.0,7369.672762,0.0,565971.569409
24,2500,MIMIC,hemo_pvals,Mean+mask+bagging,4,4,0.8128674577972361,roc_auc_score,ANOVA,30836,100,Classification,0.0,7332.193426,0.0,563103.425366
25,2500,MIMIC,septic_pvals,Mean+mask+bagging,0,0,0.9166849753897782,roc_auc_score,ANOVA,30836,100,Classification,0.0,7938.450382,0.0,611622.464647
26,2500,MIMIC,septic_pvals,Mean+mask+bagging,0,1,0.9206862086764441,roc_auc_score,ANOVA,30836,100,Classification,0.0,8009.325812,0.0,617293.639896
27,2500,MIMIC,septic_pvals,Mean+mask+bagging,0,2,0.917427545478327,roc_auc_score,ANOVA,30836,100,Classification,0.0,7850.569089,0.0,604904.602373
28,2500,MIMIC,septic_pvals,Mean+mask+bagging,0,3,0.9158148925029347,roc_auc_score,ANOVA,30836,100,Classification,0.0,8003.047605,0.0,616774.839552
29,2500,MIMIC,septic_pvals,Mean+mask+bagging,0,4,0.9194338643228076,roc_auc_score,ANOVA,30836,100,Classification,0.0,7908.196637,0.0,609449.313799
30,2500,MIMIC,septic_pvals,Mean+mask+bagging,1,0,0.9222305107639055,roc_auc_score,ANOVA,30836,100,Classification,0.0,7943.015616,0.0,612280.955893
31,2500,MIMIC,septic_pvals,Mean+mask+bagging,1,1,0.9189469492128733,roc_auc_score,ANOVA,30836,100,Classification,0.0,7871.979375,0.0,606368.393225
32,2500,MIMIC,septic_pvals,Mean+mask+bagging,1,2,0.9153202737570127,roc_auc_score,ANOVA,30836,100,Classification,0.0,7766.114379,0.0,598028.764263
33,2500,MIMIC,septic_pvals,Mean+mask+bagging,1,3,0.9176463941961109,roc_auc_score,ANOVA,30836,100,Classification,0.0,7925.09493,0.0,610625.149339
34,2500,MIMIC,septic_pvals,Mean+mask+bagging,1,4,0.9183769305003388,roc_auc_score,ANOVA,30836,100,Classification,0.0,7779.596427,0.0,599173.085823
35,2500,MIMIC,septic_pvals,Mean+mask+bagging,2,0,0.921442826571794,roc_auc_score,ANOVA,30836,100,Classification,0.0,7342.684999,0.0,554711.643038
36,2500,MIMIC,septic_pvals,Mean+mask+bagging,2,1,0.9197417076589474,roc_auc_score,ANOVA,30836,100,Classification,0.0,7572.4726,0.0,573071.053156
37,2500,MIMIC,septic_pvals,Mean+mask+bagging,2,2,0.922077797509324,roc_auc_score,ANOVA,30836,100,Classification,0.0,7588.556542,0.0,574366.572846
38,2500,MIMIC,septic_pvals,Mean+mask+bagging,2,3,0.9193179069784947,roc_auc_score,ANOVA,30836,100,Classification,0.0,7774.266362,0.0,589246.954458
39,2500,MIMIC,septic_pvals,Mean+mask+bagging,2,4,0.9253586401300071,roc_auc_score,ANOVA,30836,100,Classification,0.0,7458.479167,0.0,563861.668145
40,2500,MIMIC,septic_pvals,Mean+mask+bagging,3,0,0.9234206973487383,roc_auc_score,ANOVA,30836,100,Classification,0.0,8018.498289,0.0,618191.087151
41,2500,MIMIC,septic_pvals,Mean+mask+bagging,3,1,0.9229997162997583,roc_auc_score,ANOVA,30836,100,Classification,0.0,7891.874045,0.0,608257.692464
42,2500,MIMIC,septic_pvals,Mean+mask+bagging,3,2,0.9246631478169394,roc_auc_score,ANOVA,30836,100,Classification,0.0,8122.443593,0.0,626241.258746
43,2500,MIMIC,septic_pvals,Mean+mask+bagging,3,3,0.925228534277769,roc_auc_score,ANOVA,30836,100,Classification,0.0,8076.546063,0.0,622867.264274
44,2500,MIMIC,septic_pvals,Mean+mask+bagging,3,4,0.925520844465528,roc_auc_score,ANOVA,30836,100,Classification,0.0,8082.141539,0.0,623582.165557
45,2500,MIMIC,septic_pvals,Mean+mask+bagging,4,0,0.9189955123299337,roc_auc_score,ANOVA,30836,100,Classification,0.0,7718.759399,0.0,594829.685826
46,2500,MIMIC,septic_pvals,Mean+mask+bagging,4,1,0.9193259882436976,roc_auc_score,ANOVA,30836,100,Classification,0.0,7906.352604,0.0,609206.347737
47,2500,MIMIC,septic_pvals,Mean+mask+bagging,4,2,0.9160625165669083,roc_auc_score,ANOVA,30836,100,Classification,0.0,7819.163248,0.0,602539.383783
48,2500,MIMIC,septic_pvals,Mean+mask+bagging,4,3,0.9216860197863108,roc_auc_score,ANOVA,30836,100,Classification,0.0,7876.587608,0.0,607206.426827
49,2500,MIMIC,septic_pvals,Mean+mask+bagging,4,4,0.9252999565499824,roc_auc_score,ANOVA,30836,100,Classification,0.0,7982.233071,0.0,615555.857989
50,2500,NHIS,income_pvals,Mean+mask+bagging,0,0,0.5574089823541684,r2_score,ANOVA,20987,97,Regression,0.0,9518.315556,0.0,739723.60546
51,2500,NHIS,income_pvals,Mean+mask+bagging,0,1,0.5547324935452167,r2_score,ANOVA,20987,97,Regression,0.0,9489.468862,0.0,737447.423242
52,2500,NHIS,income_pvals,Mean+mask+bagging,0,2,0.5577206980584524,r2_score,ANOVA,20987,97,Regression,0.0,9357.764915,0.0,727009.159743
53,2500,NHIS,income_pvals,Mean+mask+bagging,0,3,0.5560217153735052,r2_score,ANOVA,20987,97,Regression,0.0,9332.12002,0.0,725006.731657
54,2500,NHIS,income_pvals,Mean+mask+bagging,0,4,0.562490621628498,r2_score,ANOVA,20987,97,Regression,0.0,9170.590424,0.0,713023.813305
55,2500,NHIS,income_pvals,Mean+mask+bagging,1,0,0.5564467794276562,r2_score,ANOVA,20987,95,Regression,0.0,9595.149786,0.0,744616.02642
56,2500,NHIS,income_pvals,Mean+mask+bagging,1,1,0.5510715973829243,r2_score,ANOVA,20987,95,Regression,0.0,9591.205836,0.0,744448.761286
57,2500,NHIS,income_pvals,Mean+mask+bagging,1,2,0.5590582882521693,r2_score,ANOVA,20987,95,Regression,0.0,9482.782635,0.0,736039.375636
58,2500,NHIS,income_pvals,Mean+mask+bagging,1,3,0.5559613193389162,r2_score,ANOVA,20987,95,Regression,0.0,9479.420386,0.0,735779.952528
59,2500,NHIS,income_pvals,Mean+mask+bagging,1,4,0.5616476630587521,r2_score,ANOVA,20987,95,Regression,0.0,9554.378897,0.0,741634.016306
60,2500,NHIS,income_pvals,Mean+mask+bagging,2,0,0.5647685526206621,r2_score,ANOVA,20987,95,Regression,0.0,10202.068695,0.0,804482.977634
61,2500,NHIS,income_pvals,Mean+mask+bagging,2,1,0.5666139133545038,r2_score,ANOVA,20987,95,Regression,0.0,10339.954883,0.0,815352.153667
62,2500,NHIS,income_pvals,Mean+mask+bagging,2,2,0.5720442904893266,r2_score,ANOVA,20987,95,Regression,0.0,10087.721882,0.0,795551.936499
63,2500,NHIS,income_pvals,Mean+mask+bagging,2,3,0.5706108293708358,r2_score,ANOVA,20987,95,Regression,0.0,10137.980764,0.0,799666.510491
64,2500,NHIS,income_pvals,Mean+mask+bagging,2,4,0.5692660827439959,r2_score,ANOVA,20987,95,Regression,0.0,10208.869225,0.0,804949.184712
65,2500,NHIS,income_pvals,Mean+mask+bagging,3,0,0.5585377866007738,r2_score,ANOVA,20987,99,Regression,0.0,10033.006884,0.0,790034.355832
66,2500,NHIS,income_pvals,Mean+mask+bagging,3,1,0.5622032170468931,r2_score,ANOVA,20987,99,Regression,0.0,10133.719571,0.0,797730.392912
67,2500,NHIS,income_pvals,Mean+mask+bagging,3,2,0.5627328851505646,r2_score,ANOVA,20987,99,Regression,0.0,10081.303216,0.0,794039.273873
68,2500,NHIS,income_pvals,Mean+mask+bagging,3,3,0.5559765423567675,r2_score,ANOVA,20987,99,Regression,0.0,9911.719192,0.0,780923.158481
69,2500,NHIS,income_pvals,Mean+mask+bagging,3,4,0.5640144091520995,r2_score,ANOVA,20987,99,Regression,0.0,10048.980839,0.0,791589.972666
70,2500,NHIS,income_pvals,Mean+mask+bagging,4,0,0.5708191718988653,r2_score,ANOVA,20987,97,Regression,0.0,10202.58594,0.0,801607.43019
71,2500,NHIS,income_pvals,Mean+mask+bagging,4,1,0.5641634013153805,r2_score,ANOVA,20987,97,Regression,0.0,10339.196091,0.0,812597.206184
72,2500,NHIS,income_pvals,Mean+mask+bagging,4,2,0.5782612860626164,r2_score,ANOVA,20987,97,Regression,0.0,10460.298816,0.0,822285.510181
73,2500,NHIS,income_pvals,Mean+mask+bagging,4,3,0.5689940373301062,r2_score,ANOVA,20987,97,Regression,0.0,10136.162078,0.0,796974.934545
74,2500,NHIS,income_pvals,Mean+mask+bagging,4,4,0.5688465387315604,r2_score,ANOVA,20987,97,Regression,0.0,10154.200607,0.0,798008.272603
75,2500,TB,death_pvals,Mean+mask+bagging,0,0,0.9722644432889206,roc_auc_score,ANOVA,12341,99,Classification,0.0,7768.026456,0.0,587198.490579
76,2500,TB,death_pvals,Mean+mask+bagging,0,1,0.9709312166193346,roc_auc_score,ANOVA,12341,99,Classification,0.0,7645.924054,0.0,577639.419899
77,2500,TB,death_pvals,Mean+mask+bagging,0,2,0.9726853791369922,roc_auc_score,ANOVA,12341,99,Classification,0.0,7750.812031,0.0,586049.118738
78,2500,TB,death_pvals,Mean+mask+bagging,0,3,0.9721917084374533,roc_auc_score,ANOVA,12341,99,Classification,0.0,7782.813095,0.0,588489.825592
79,2500,TB,death_pvals,Mean+mask+bagging,0,4,0.9724520171026899,roc_auc_score,ANOVA,12341,99,Classification,0.0,7749.591846,0.0,585935.584582
80,2500,TB,death_pvals,Mean+mask+bagging,1,0,0.9717206686974881,roc_auc_score,ANOVA,12341,95,Classification,0.0,7607.766969,0.0,576462.605874
81,2500,TB,death_pvals,Mean+mask+bagging,1,1,0.9746864822646958,roc_auc_score,ANOVA,12341,95,Classification,0.0,7600.207317,0.0,575694.265629
82,2500,TB,death_pvals,Mean+mask+bagging,1,2,0.9750686823307992,roc_auc_score,ANOVA,12341,95,Classification,0.0,7452.917546,0.0,564209.086794
83,2500,TB,death_pvals,Mean+mask+bagging,1,3,0.9725327517352157,roc_auc_score,ANOVA,12341,95,Classification,0.0,7747.707226,0.0,587589.924336
84,2500,TB,death_pvals,Mean+mask+bagging,1,4,0.9710864755280382,roc_auc_score,ANOVA,12341,95,Classification,0.0,7745.167927,0.0,587254.68836
85,2500,TB,death_pvals,Mean+mask+bagging,2,0,0.9710057814897669,roc_auc_score,ANOVA,12341,100,Classification,0.0,7543.078263,0.0,569985.168436
86,2500,TB,death_pvals,Mean+mask+bagging,2,1,0.9729666709788566,roc_auc_score,ANOVA,12341,100,Classification,0.0,7520.373675,0.0,568304.433537
87,2500,TB,death_pvals,Mean+mask+bagging,2,2,0.9696671094549497,roc_auc_score,ANOVA,12341,100,Classification,0.0,7505.395555,0.0,567128.349316
88,2500,TB,death_pvals,Mean+mask+bagging,2,3,0.9687939435818311,roc_auc_score,ANOVA,12341,100,Classification,0.0,7556.629064,0.0,571257.176462
89,2500,TB,death_pvals,Mean+mask+bagging,2,4,0.9730142102434494,roc_auc_score,ANOVA,12341,100,Classification,0.0,7703.667234,0.0,582942.920812
90,2500,TB,death_pvals,Mean+mask+bagging,3,0,0.970505438798517,roc_auc_score,ANOVA,12341,100,Classification,0.0,7441.708062,0.0,562598.606905
91,2500,TB,death_pvals,Mean+mask+bagging,3,1,0.9737851385119987,roc_auc_score,ANOVA,12341,100,Classification,0.0,7521.25229,0.0,569023.209631
92,2500,TB,death_pvals,Mean+mask+bagging,3,2,0.973150313780886,roc_auc_score,ANOVA,12341,100,Classification,0.0,7717.73592,0.0,584577.183512
93,2500,TB,death_pvals,Mean+mask+bagging,3,3,0.9713400475355409,roc_auc_score,ANOVA,12341,100,Classification,0.0,7652.351852,0.0,579289.220431
94,2500,TB,death_pvals,Mean+mask+bagging,3,4,0.9708953228648478,roc_auc_score,ANOVA,12341,100,Classification,0.0,7651.704198,0.0,579346.578737
95,2500,TB,death_pvals,Mean+mask+bagging,4,0,0.9694980979467931,roc_auc_score,ANOVA,12341,97,Classification,0.0,8005.315073,0.0,618208.342546
96,2500,TB,death_pvals,Mean+mask+bagging,4,1,0.9709080593583754,roc_auc_score,ANOVA,12341,97,Classification,0.0,7825.021848,0.0,603842.887907
97,2500,TB,death_pvals,Mean+mask+bagging,4,2,0.9712055249014239,roc_auc_score,ANOVA,12341,97,Classification,0.0,7900.602616,0.0,610028.196338
98,2500,TB,death_pvals,Mean+mask+bagging,4,3,0.9713025748768981,roc_auc_score,ANOVA,12341,97,Classification,0.0,7955.248841,0.0,614531.162365
99,2500,TB,death_pvals,Mean+mask+bagging,4,4,0.9692422102131941,roc_auc_score,ANOVA,12341,97,Classification,0.0,7910.85404,0.0,610659.487146
100,2500,TB,hemo,Mean+mask+bagging,0,0,0.8409748527575747,roc_auc_score,manual,19569,12,Classification,0.0,7049.293082,0.0,557808.51529
101,2500,TB,hemo,Mean+mask+bagging,0,1,0.8454549298362249,roc_auc_score,manual,19569,12,Classification,0.0,7100.873807,0.0,561955.771839
102,2500,TB,hemo,Mean+mask+bagging,0,2,0.8403828409722075,roc_auc_score,manual,19569,12,Classification,0.0,7240.206768,0.0,573010.196773
103,2500,TB,hemo,Mean+mask+bagging,0,3,0.848156923591803,roc_auc_score,manual,19569,12,Classification,0.0,6972.452336,0.0,551704.69347
104,2500,TB,hemo,Mean+mask+bagging,0,4,0.8462202934924398,roc_auc_score,manual,19569,12,Classification,0.0,7326.970747,0.0,579864.050156
105,2500,TB,hemo_pvals,Mean+mask+bagging,0,0,0.9621569224940174,roc_auc_score,ANOVA,13047,82,Classification,0.0,7726.942914,0.0,598896.987107
106,2500,TB,hemo_pvals,Mean+mask+bagging,0,1,0.9603278236594577,roc_auc_score,ANOVA,13047,82,Classification,0.0,7831.033194,0.0,607256.550071
107,2500,TB,hemo_pvals,Mean+mask+bagging,0,2,0.9624971628024186,roc_auc_score,ANOVA,13047,82,Classification,0.0,7664.915045,0.0,594122.150735
108,2500,TB,hemo_pvals,Mean+mask+bagging,0,3,0.962513694504862,roc_auc_score,ANOVA,13047,82,Classification,0.0,7756.358685,0.0,601325.992152
109,2500,TB,hemo_pvals,Mean+mask+bagging,0,4,0.9600919117975589,roc_auc_score,ANOVA,13047,82,Classification,0.0,7878.11371,0.0,610974.702811
110,2500,TB,hemo_pvals,Mean+mask+bagging,1,0,0.9614945979398042,roc_auc_score,ANOVA,13047,89,Classification,0.0,7623.953749,0.0,579652.76256
111,2500,TB,hemo_pvals,Mean+mask+bagging,1,1,0.959802030678201,roc_auc_score,ANOVA,13047,89,Classification,0.0,7535.193069,0.0,572769.307474
112,2500,TB,hemo_pvals,Mean+mask+bagging,1,2,0.960127059944252,roc_auc_score,ANOVA,13047,89,Classification,0.0,7473.492719,0.0,567642.764239
113,2500,TB,hemo_pvals,Mean+mask+bagging,1,3,0.9592192812682738,roc_auc_score,ANOVA,13047,89,Classification,0.0,7466.124967,0.0,567123.603855
114,2500,TB,hemo_pvals,Mean+mask+bagging,1,4,0.9593559120777386,roc_auc_score,ANOVA,13047,89,Classification,0.0,7573.847852,0.0,575522.045196
115,2500,TB,hemo_pvals,Mean+mask+bagging,2,0,0.9562476170669995,roc_auc_score,ANOVA,13047,91,Classification,0.0,7590.621774,0.0,576324.745035
116,2500,TB,hemo_pvals,Mean+mask+bagging,2,1,0.9582970792089724,roc_auc_score,ANOVA,13047,91,Classification,0.0,7705.45144,0.0,585445.200461
117,2500,TB,hemo_pvals,Mean+mask+bagging,2,2,0.9570983730647229,roc_auc_score,ANOVA,13047,91,Classification,0.0,7511.770849,0.0,570047.180222
118,2500,TB,hemo_pvals,Mean+mask+bagging,2,3,0.9613140261253315,roc_auc_score,ANOVA,13047,91,Classification,0.0,7583.704662,0.0,575671.699078
119,2500,TB,hemo_pvals,Mean+mask+bagging,2,4,0.9558502472659863,roc_auc_score,ANOVA,13047,91,Classification,0.0,7488.449763,0.0,568232.826618
120,2500,TB,hemo_pvals,Mean+mask+bagging,3,0,0.9580617208997061,roc_auc_score,ANOVA,13047,91,Classification,0.0,7513.439599,0.0,570850.531152
121,2500,TB,hemo_pvals,Mean+mask+bagging,3,1,0.9564846525138614,roc_auc_score,ANOVA,13047,91,Classification,0.0,7566.546492,0.0,575096.318661
122,2500,TB,hemo_pvals,Mean+mask+bagging,3,2,0.9561625302863097,roc_auc_score,ANOVA,13047,91,Classification,0.0,7572.858363,0.0,575544.340896
123,2500,TB,hemo_pvals,Mean+mask+bagging,3,3,0.9609453912817916,roc_auc_score,ANOVA,13047,91,Classification,0.0,7570.118317,0.0,575410.134394
124,2500,TB,hemo_pvals,Mean+mask+bagging,3,4,0.9572435013713395,roc_auc_score,ANOVA,13047,91,Classification,0.0,7491.107546,0.0,569034.920061
125,2500,TB,hemo_pvals,Mean+mask+bagging,4,0,0.9612356478950245,roc_auc_score,ANOVA,13047,93,Classification,0.0,7342.720532,0.0,556947.603339
126,2500,TB,hemo_pvals,Mean+mask+bagging,4,1,0.9609770332777643,roc_auc_score,ANOVA,13047,93,Classification,0.0,7576.861991,0.0,575679.071759
127,2500,TB,hemo_pvals,Mean+mask+bagging,4,2,0.9564657567636166,roc_auc_score,ANOVA,13047,93,Classification,0.0,7529.027933,0.0,571981.201279
128,2500,TB,hemo_pvals,Mean+mask+bagging,4,3,0.9610934266269074,roc_auc_score,ANOVA,13047,93,Classification,0.0,7578.097024,0.0,575861.24738
129,2500,TB,hemo_pvals,Mean+mask+bagging,4,4,0.9622753613951996,roc_auc_score,ANOVA,13047,93,Classification,0.0,7489.016259,0.0,568733.86578
130,2500,TB,platelet_pvals,Mean+mask+bagging,0,0,0.19988921789647907,r2_score,ANOVA,12696,97,Regression,0.0,9833.042048,0.0,764905.527198
131,2500,TB,platelet_pvals,Mean+mask+bagging,0,1,0.20116302045612955,r2_score,ANOVA,12696,97,Regression,0.0,9999.27807,0.0,778316.148427
132,2500,TB,platelet_pvals,Mean+mask+bagging,0,2,0.2167840040325938,r2_score,ANOVA,12696,97,Regression,0.0,9922.724634,0.0,772291.300834
133,2500,TB,platelet_pvals,Mean+mask+bagging,0,3,0.2065880429090713,r2_score,ANOVA,12696,97,Regression,0.0,9919.828635,0.0,772403.261866
134,2500,TB,platelet_pvals,Mean+mask+bagging,0,4,0.19656911716313352,r2_score,ANOVA,12696,97,Regression,0.0,9933.915471,0.0,773052.080657
135,2500,TB,platelet_pvals,Mean+mask+bagging,1,0,0.1968390959301638,r2_score,ANOVA,12696,98,Regression,0.0,9056.414495,0.0,692816.922804
136,2500,TB,platelet_pvals,Mean+mask+bagging,1,1,0.20116184924354918,r2_score,ANOVA,12696,98,Regression,0.0,9252.19399,0.0,707348.96255
137,2500,TB,platelet_pvals,Mean+mask+bagging,1,2,0.1993647321213018,r2_score,ANOVA,12696,98,Regression,0.0,9228.870605,0.0,704520.201881
138,2500,TB,platelet_pvals,Mean+mask+bagging,1,3,0.1922407215155405,r2_score,ANOVA,12696,98,Regression,0.0,9108.875424,0.0,694872.261761
139,2500,TB,platelet_pvals,Mean+mask+bagging,1,4,0.20038071246217581,r2_score,ANOVA,12696,98,Regression,0.0,9165.418772,0.0,699347.826461
140,2500,TB,platelet_pvals,Mean+mask+bagging,2,0,0.19711837873260962,r2_score,ANOVA,12696,96,Regression,0.0,9407.539002,0.0,731800.080149
141,2500,TB,platelet_pvals,Mean+mask+bagging,2,1,0.1954495111907617,r2_score,ANOVA,12696,96,Regression,0.0,9481.762968,0.0,737572.561922
142,2500,TB,platelet_pvals,Mean+mask+bagging,2,2,0.20524530866874513,r2_score,ANOVA,12696,96,Regression,0.0,9576.607655,0.0,745183.284685
143,2500,TB,platelet_pvals,Mean+mask+bagging,2,3,0.21949829700120294,r2_score,ANOVA,12696,96,Regression,0.0,9728.931682,0.0,757396.837771
144,2500,TB,platelet_pvals,Mean+mask+bagging,2,4,0.19675800365786955,r2_score,ANOVA,12696,96,Regression,0.0,9875.742693,0.0,768656.044264
145,2500,TB,platelet_pvals,Mean+mask+bagging,3,0,0.19777458980694806,r2_score,ANOVA,12696,95,Regression,0.0,10180.531458,0.0,791391.358618
146,2500,TB,platelet_pvals,Mean+mask+bagging,3,1,0.18987228175923954,r2_score,ANOVA,12696,95,Regression,0.0,9979.564864,0.0,775854.876163
147,2500,TB,platelet_pvals,Mean+mask+bagging,3,2,0.20135295381056095,r2_score,ANOVA,12696,95,Regression,0.0,10177.880027,0.0,791148.863228
148,2500,TB,platelet_pvals,Mean+mask+bagging,3,3,0.20142399188419147,r2_score,ANOVA,12696,95,Regression,0.0,10211.339159,0.0,794148.342388
149,2500,TB,platelet_pvals,Mean+mask+bagging,3,4,0.21542889845705582,r2_score,ANOVA,12696,95,Regression,0.0,10116.755222,0.0,787023.409144
150,2500,TB,platelet_pvals,Mean+mask+bagging,4,0,0.19619834222011956,r2_score,ANOVA,12696,97,Regression,0.0,9111.51958,0.0,697865.145984
151,2500,TB,platelet_pvals,Mean+mask+bagging,4,1,0.20415186756052628,r2_score,ANOVA,12696,97,Regression,0.0,9344.214984,0.0,715997.659811
152,2500,TB,platelet_pvals,Mean+mask+bagging,4,2,0.20236353107053962,r2_score,ANOVA,12696,97,Regression,0.0,9493.067968,0.0,727713.732272
153,2500,TB,platelet_pvals,Mean+mask+bagging,4,3,0.19707687466615542,r2_score,ANOVA,12696,97,Regression,0.0,9240.400487,0.0,708041.937092
154,2500,TB,platelet_pvals,Mean+mask+bagging,4,4,0.20429967226409573,r2_score,ANOVA,12696,97,Regression,0.0,9260.144675,0.0,709719.503809
155,2500,TB,septic_pvals,Mean+mask+bagging,0,0,0.8855194733006411,roc_auc_score,ANOVA,6046,96,Classification,0.0,7893.219427,0.0,600074.419392
156,2500,TB,septic_pvals,Mean+mask+bagging,0,1,0.8849279384254741,roc_auc_score,ANOVA,6046,96,Classification,0.0,7732.773393,0.0,587317.968194
157,2500,TB,septic_pvals,Mean+mask+bagging,0,2,0.8990067429485886,roc_auc_score,ANOVA,6046,96,Classification,0.0,7806.120013,0.0,593486.784388
158,2500,TB,septic_pvals,Mean+mask+bagging,0,3,0.8798374445693392,roc_auc_score,ANOVA,6046,96,Classification,0.0,7589.276285,0.0,576399.02859
159,2500,TB,septic_pvals,Mean+mask+bagging,0,4,0.8864088343194536,roc_auc_score,ANOVA,6046,96,Classification,0.0,7641.512713,0.0,580199.767173
160,2500,TB,septic_pvals,Mean+mask+bagging,1,0,0.9014181739826218,roc_auc_score,ANOVA,6046,86,Classification,0.0,7565.68887,0.0,575187.236656
161,2500,TB,septic_pvals,Mean+mask+bagging,1,1,0.9069094292855056,roc_auc_score,ANOVA,6046,86,Classification,0.0,7610.107095,0.0,578540.622131
162,2500,TB,septic_pvals,Mean+mask+bagging,1,2,0.8782343987823441,roc_auc_score,ANOVA,6046,86,Classification,0.0,7631.301499,0.0,580305.760073
163,2500,TB,septic_pvals,Mean+mask+bagging,1,3,0.8935237224699533,roc_auc_score,ANOVA,6046,86,Classification,0.0,7681.521676,0.0,584286.979314
164,2500,TB,septic_pvals,Mean+mask+bagging,1,4,0.8785720265765228,roc_auc_score,ANOVA,6046,86,Classification,0.0,7557.177378,0.0,574170.770086
165,2500,TB,septic_pvals,Mean+mask+bagging,2,0,0.8977742642527652,roc_auc_score,ANOVA,6046,92,Classification,0.0,7595.212195,0.0,576127.786471
166,2500,TB,septic_pvals,Mean+mask+bagging,2,1,0.8941687837027338,roc_auc_score,ANOVA,6046,92,Classification,0.0,7840.759562,0.0,595386.097418
167,2500,TB,septic_pvals,Mean+mask+bagging,2,2,0.8943334801876991,roc_auc_score,ANOVA,6046,92,Classification,0.0,7717.70735,0.0,585994.048387
