,size,db,task,method,trial,fold,score,scorer,selection,n,p,type,imputation_WCT,tuning_WCT,imputation_PT,tuning_PT
57,2500,MIMIC,septic_pvals,MI,1,2,0.89035784975206,roc_auc_score,ANOVA,30836,100,Classification,,,,
58,2500,MIMIC,septic_pvals,MI,1,3,0.896147459475539,roc_auc_score,ANOVA,30836,100,Classification,,,,
59,2500,MIMIC,septic_pvals,MI,1,4,0.8914092450127076,roc_auc_score,ANOVA,30836,100,Classification,,,,
60,2500,MIMIC,septic_pvals,MI,2,0,0.8792252397901458,roc_auc_score,ANOVA,30836,100,Classification,,,,
61,2500,MIMIC,septic_pvals,MI,2,1,0.8883190296198007,roc_auc_score,ANOVA,30836,100,Classification,,,,
62,2500,MIMIC,septic_pvals,MI,2,2,0.89032406452495,roc_auc_score,ANOVA,30836,100,Classification,,,,
63,2500,MIMIC,septic_pvals,MI,2,3,0.8877874283860809,roc_auc_score,ANOVA,30836,100,Classification,,,,
64,2500,MIMIC,septic_pvals,MI,2,4,0.8908487425563933,roc_auc_score,ANOVA,30836,100,Classification,,,,
65,2500,MIMIC,septic_pvals,MI,3,0,0.8878829434022173,roc_auc_score,ANOVA,30836,100,Classification,,,,
66,2500,MIMIC,septic_pvals,MI,3,1,0.8967016177610398,roc_auc_score,ANOVA,30836,100,Classification,,,,
67,2500,MIMIC,septic_pvals,MI,3,2,0.8937564875125696,roc_auc_score,ANOVA,30836,100,Classification,,,,
68,2500,MIMIC,septic_pvals,MI,3,3,0.8958429896270541,roc_auc_score,ANOVA,30836,100,Classification,,,,
69,2500,MIMIC,septic_pvals,MI,3,4,0.9002124617489928,roc_auc_score,ANOVA,30836,100,Classification,,,,
70,2500,MIMIC,septic_pvals,MI,4,0,0.9002592122458206,roc_auc_score,ANOVA,30836,100,Classification,,,,
71,2500,MIMIC,septic_pvals,MI,4,1,0.9005217149008685,roc_auc_score,ANOVA,30836,100,Classification,,,,
72,2500,MIMIC,septic_pvals,MI+mask,0,0,0.908040690202483,roc_auc_score,ANOVA,30836,100,Classification,,,,
73,2500,MIMIC,septic_pvals,MI+mask,0,1,0.9175409601192585,roc_auc_score,ANOVA,30836,100,Classification,,,,
74,2500,MIMIC,septic_pvals,MI+mask,0,2,0.9141232394957461,roc_auc_score,ANOVA,30836,100,Classification,,,,
75,2500,MIMIC,septic_pvals,MI+mask,0,3,0.9156498937112224,roc_auc_score,ANOVA,30836,100,Classification,,,,
76,2500,MIMIC,septic_pvals,MI+mask,0,4,0.9186025513687133,roc_auc_score,ANOVA,30836,100,Classification,,,,
77,2500,MIMIC,septic_pvals,MI+mask,1,0,0.9204347076191954,roc_auc_score,ANOVA,30836,100,Classification,,,,
78,2500,MIMIC,septic_pvals,MI+mask,1,1,0.9187764118593398,roc_auc_score,ANOVA,30836,100,Classification,,,,
79,2500,MIMIC,septic_pvals,MI+mask,1,2,0.9121951654246315,roc_auc_score,ANOVA,30836,100,Classification,,,,
80,2500,MIMIC,septic_pvals,MI+mask,1,3,0.9201586858382473,roc_auc_score,ANOVA,30836,100,Classification,,,,
81,2500,MIMIC,septic_pvals,MI+mask,1,4,0.9161638974235189,roc_auc_score,ANOVA,30836,100,Classification,,,,
82,2500,MIMIC,septic_pvals,MI+mask,2,0,0.9151821621654146,roc_auc_score,ANOVA,30836,100,Classification,,,,
83,2500,MIMIC,septic_pvals,MI+mask,2,1,0.9172272509426442,roc_auc_score,ANOVA,30836,100,Classification,,,,
84,2500,MIMIC,septic_pvals,MI+mask,2,2,0.9213771442636497,roc_auc_score,ANOVA,30836,100,Classification,,,,
85,2500,MIMIC,septic_pvals,MI+mask,2,3,0.9191434171058432,roc_auc_score,ANOVA,30836,100,Classification,,,,
86,2500,MIMIC,septic_pvals,MI+mask,2,4,0.9192139834185027,roc_auc_score,ANOVA,30836,100,Classification,,,,
87,2500,MIMIC,septic_pvals,MI+mask,3,0,0.9207755557487339,roc_auc_score,ANOVA,30836,100,Classification,,,,
88,2500,MIMIC,septic_pvals,MI+mask,3,1,0.9235483360234381,roc_auc_score,ANOVA,30836,100,Classification,,,,
89,2500,MIMIC,septic_pvals,MI+mask,3,2,0.9228330307642185,roc_auc_score,ANOVA,30836,100,Classification,,,,
90,2500,MIMIC,septic_pvals,MI+mask,3,3,0.925719099803449,roc_auc_score,ANOVA,30836,100,Classification,,,,
91,2500,MIMIC,septic_pvals,MI+mask,3,4,0.9229036222521592,roc_auc_score,ANOVA,30836,100,Classification,,,,
92,2500,MIMIC,septic_pvals,MI+mask,4,0,0.9195882139706546,roc_auc_score,ANOVA,30836,100,Classification,,,,
93,2500,MIMIC,septic_pvals,MI+mask,4,1,0.91813343518245,roc_auc_score,ANOVA,30836,100,Classification,,,,
94,2500,MIMIC,septic_pvals,MI+mask,4,2,0.9145725427358578,roc_auc_score,ANOVA,30836,100,Classification,,,,
95,2500,MIMIC,septic_pvals,MI+mask,4,3,0.9162288496485141,roc_auc_score,ANOVA,30836,100,Classification,,,,
96,2500,MIMIC,septic_pvals,MI+mask,4,4,0.9248772887571751,roc_auc_score,ANOVA,30836,100,Classification,,,,
97,2500,NHIS,income_pvals,MI,0,0,0.5508159085097576,r2_score,ANOVA,20987,97,Regression,,,,
98,2500,NHIS,income_pvals,MI,0,1,0.5498976973457835,r2_score,ANOVA,20987,97,Regression,,,,
99,2500,NHIS,income_pvals,MI,0,2,0.5547316543194014,r2_score,ANOVA,20987,97,Regression,,,,
100,2500,NHIS,income_pvals,MI,0,3,0.5525003512289925,r2_score,ANOVA,20987,97,Regression,,,,
101,2500,NHIS,income_pvals,MI,0,4,0.5560911521738447,r2_score,ANOVA,20987,97,Regression,,,,
102,2500,NHIS,income_pvals,MI,1,0,0.5509742639416524,r2_score,ANOVA,20987,95,Regression,,,,
103,2500,NHIS,income_pvals,MI,1,1,0.549734384805331,r2_score,ANOVA,20987,95,Regression,,,,
104,2500,NHIS,income_pvals,MI,1,2,0.5540942436265157,r2_score,ANOVA,20987,95,Regression,,,,
105,2500,NHIS,income_pvals,MI,1,3,0.5533900936433431,r2_score,ANOVA,20987,95,Regression,,,,
106,2500,NHIS,income_pvals,MI,1,4,0.5561044376184459,r2_score,ANOVA,20987,95,Regression,,,,
107,2500,NHIS,income_pvals,MI,2,0,0.5624565280046641,r2_score,ANOVA,20987,95,Regression,,,,
108,2500,NHIS,income_pvals,MI,2,1,0.5603181899446152,r2_score,ANOVA,20987,95,Regression,,,,
109,2500,NHIS,income_pvals,MI,2,2,0.562757045365843,r2_score,ANOVA,20987,95,Regression,,,,
110,2500,NHIS,income_pvals,MI,2,3,0.5605242740629452,r2_score,ANOVA,20987,95,Regression,,,,
111,2500,NHIS,income_pvals,MI,2,4,0.5608324892788218,r2_score,ANOVA,20987,95,Regression,,,,
112,2500,NHIS,income_pvals,MI,3,0,0.5479243220474685,r2_score,ANOVA,20987,99,Regression,,,,
113,2500,NHIS,income_pvals,MI,3,1,0.5567661453572326,r2_score,ANOVA,20987,99,Regression,,,,
114,2500,NHIS,income_pvals,MI,3,2,0.5553362721631039,r2_score,ANOVA,20987,99,Regression,,,,
115,2500,NHIS,income_pvals,MI,3,3,0.5473355753458437,r2_score,ANOVA,20987,99,Regression,,,,
116,2500,NHIS,income_pvals,MI,3,4,0.5531173963209883,r2_score,ANOVA,20987,99,Regression,,,,
117,2500,NHIS,income_pvals,MI,4,0,0.5660098127033124,r2_score,ANOVA,20987,97,Regression,,,,
118,2500,NHIS,income_pvals,MI,4,1,0.5636399931073671,r2_score,ANOVA,20987,97,Regression,,,,
119,2500,NHIS,income_pvals,MI,4,2,0.5678181322132745,r2_score,ANOVA,20987,97,Regression,,,,
120,2500,NHIS,income_pvals,MI,4,3,0.5625729731807674,r2_score,ANOVA,20987,97,Regression,,,,
121,2500,NHIS,income_pvals,MI,4,4,0.5612270215420323,r2_score,ANOVA,20987,97,Regression,,,,
122,2500,NHIS,income_pvals,MI+mask,0,0,0.552724059762143,r2_score,ANOVA,20987,97,Regression,,,,
123,2500,NHIS,income_pvals,MI+mask,0,1,0.5526169939596595,r2_score,ANOVA,20987,97,Regression,,,,
124,2500,NHIS,income_pvals,MI+mask,0,2,0.5564359701360011,r2_score,ANOVA,20987,97,Regression,,,,
125,2500,NHIS,income_pvals,MI+mask,0,3,0.5546090298045538,r2_score,ANOVA,20987,97,Regression,,,,
126,2500,NHIS,income_pvals,MI+mask,0,4,0.5582809245254793,r2_score,ANOVA,20987,97,Regression,,,,
127,2500,NHIS,income_pvals,MI+mask,1,0,0.5533274331180575,r2_score,ANOVA,20987,95,Regression,,,,
128,2500,NHIS,income_pvals,MI+mask,1,1,0.551721416113282,r2_score,ANOVA,20987,95,Regression,,,,
129,2500,NHIS,income_pvals,MI+mask,1,2,0.5558370258212095,r2_score,ANOVA,20987,95,Regression,,,,
130,2500,NHIS,income_pvals,MI+mask,1,3,0.5551429402811214,r2_score,ANOVA,20987,95,Regression,,,,
131,2500,NHIS,income_pvals,MI+mask,1,4,0.5578680235549954,r2_score,ANOVA,20987,95,Regression,,,,
132,2500,NHIS,income_pvals,MI+mask,2,0,0.564469605138831,r2_score,ANOVA,20987,95,Regression,,,,
133,2500,NHIS,income_pvals,MI+mask,2,1,0.5630460407085178,r2_score,ANOVA,20987,95,Regression,,,,
134,2500,NHIS,income_pvals,MI+mask,2,2,0.5685557133414602,r2_score,ANOVA,20987,95,Regression,,,,
135,2500,NHIS,income_pvals,MI+mask,2,3,0.565897612960218,r2_score,ANOVA,20987,95,Regression,,,,
136,2500,NHIS,income_pvals,MI+mask,2,4,0.563671959939398,r2_score,ANOVA,20987,95,Regression,,,,
137,2500,NHIS,income_pvals,MI+mask,3,0,0.5533562700455426,r2_score,ANOVA,20987,99,Regression,,,,
138,2500,NHIS,income_pvals,MI+mask,3,1,0.559605241779664,r2_score,ANOVA,20987,99,Regression,,,,
139,2500,NHIS,income_pvals,MI+mask,3,2,0.5594187469836749,r2_score,ANOVA,20987,99,Regression,,,,
140,2500,NHIS,income_pvals,MI+mask,3,3,0.5509256611367439,r2_score,ANOVA,20987,99,Regression,,,,
141,2500,NHIS,income_pvals,MI+mask,3,4,0.5561852014476242,r2_score,ANOVA,20987,99,Regression,,,,
142,2500,NHIS,income_pvals,MI+mask,4,0,0.5706979557749475,r2_score,ANOVA,20987,97,Regression,,,,
143,2500,NHIS,income_pvals,MI+mask,4,1,0.5674455374502998,r2_score,ANOVA,20987,97,Regression,,,,
144,2500,NHIS,income_pvals,MI+mask,4,2,0.5730211909069021,r2_score,ANOVA,20987,97,Regression,,,,
145,2500,NHIS,income_pvals,MI+mask,4,3,0.5670952913750944,r2_score,ANOVA,20987,97,Regression,,,,
146,2500,NHIS,income_pvals,MI+mask,4,4,0.5656114027688214,r2_score,ANOVA,20987,97,Regression,,,,
147,2500,TB,death_pvals,MI,0,0,0.9712864700545036,roc_auc_score,ANOVA,12341,99,Classification,,,,
148,2500,TB,death_pvals,MI,0,1,0.9718545597699432,roc_auc_score,ANOVA,12341,99,Classification,,,,
149,2500,TB,death_pvals,MI,0,2,0.9674402595297392,roc_auc_score,ANOVA,12341,99,Classification,,,,
150,2500,TB,death_pvals,MI,0,3,0.972388334635052,roc_auc_score,ANOVA,12341,99,Classification,,,,
151,2500,TB,death_pvals,MI,0,4,0.9720813956670661,roc_auc_score,ANOVA,12341,99,Classification,,,,
152,2500,TB,death_pvals,MI,1,0,0.9716163557628948,roc_auc_score,ANOVA,12341,95,Classification,,,,
153,2500,TB,death_pvals,MI,1,1,0.9730070545437703,roc_auc_score,ANOVA,12341,95,Classification,,,,
154,2500,TB,death_pvals,MI,1,2,0.972484963569418,roc_auc_score,ANOVA,12341,95,Classification,,,,
155,2500,TB,death_pvals,MI,1,3,0.9741381814813489,roc_auc_score,ANOVA,12341,95,Classification,,,,
156,2500,TB,death_pvals,MI,1,4,0.9702644980242646,roc_auc_score,ANOVA,12341,95,Classification,,,,
157,2500,TB,death_pvals,MI,2,0,0.9703318177563361,roc_auc_score,ANOVA,12341,100,Classification,,,,
158,2500,TB,death_pvals,MI,2,1,0.9726997359046605,roc_auc_score,ANOVA,12341,100,Classification,,,,
159,2500,TB,death_pvals,MI,2,2,0.9691488052604511,roc_auc_score,ANOVA,12341,100,Classification,,,,
160,2500,TB,death_pvals,MI,2,3,0.9693413813521976,roc_auc_score,ANOVA,12341,100,Classification,,,,
161,2500,TB,death_pvals,MI,2,4,0.9701422917501497,roc_auc_score,ANOVA,12341,100,Classification,,,,
162,2500,TB,death_pvals,MI,3,0,0.9713462578918892,roc_auc_score,ANOVA,12341,100,Classification,,,,
163,2500,TB,death_pvals,MI,3,1,0.9730250540511522,roc_auc_score,ANOVA,12341,100,Classification,,,,
164,2500,TB,death_pvals,MI,3,2,0.9732558898388044,roc_auc_score,ANOVA,12341,100,Classification,,,,
165,2500,TB,death_pvals,MI,3,3,0.9722664432341852,roc_auc_score,ANOVA,12341,100,Classification,,,,
166,2500,TB,death_pvals,MI,3,4,0.9733582028281331,roc_auc_score,ANOVA,12341,100,Classification,,,,
167,2500,TB,death_pvals,MI,4,0,0.9716146715984616,roc_auc_score,ANOVA,12341,97,Classification,,,,
168,2500,TB,death_pvals,MI,4,1,0.9712732072595909,roc_auc_score,ANOVA,12341,97,Classification,,,,
169,2500,TB,death_pvals,MI,4,2,0.9739102929814552,roc_auc_score,ANOVA,12341,97,Classification,,,,
170,2500,TB,death_pvals,MI,4,3,0.9724861214324659,roc_auc_score,ANOVA,12341,97,Classification,,,,
171,2500,TB,death_pvals,MI,4,4,0.9707775366147874,roc_auc_score,ANOVA,12341,97,Classification,,,,
172,2500,TB,death_pvals,MI+mask,0,0,0.9684444425731507,roc_auc_score,ANOVA,12341,99,Classification,,,,
173,2500,TB,death_pvals,MI+mask,0,1,0.9719001374699218,roc_auc_score,ANOVA,12341,99,Classification,,,,
174,2500,TB,death_pvals,MI+mask,0,2,0.9737005092492205,roc_auc_score,ANOVA,12341,99,Classification,,,,
175,2500,TB,death_pvals,MI+mask,0,3,0.9719259262378083,roc_auc_score,ANOVA,12341,99,Classification,,,,
176,2500,TB,death_pvals,MI+mask,0,4,0.9730292644622358,roc_auc_score,ANOVA,12341,99,Classification,,,,
177,2500,TB,death_pvals,MI+mask,1,0,0.9715397262811755,roc_auc_score,ANOVA,12341,95,Classification,,,,
178,2500,TB,death_pvals,MI+mask,1,1,0.9733399928001971,roc_auc_score,ANOVA,12341,95,Classification,,,,
179,2500,TB,death_pvals,MI+mask,1,2,0.9734684103382434,roc_auc_score,ANOVA,12341,95,Classification,,,,
180,2500,TB,death_pvals,MI+mask,1,3,0.9750305781104938,roc_auc_score,ANOVA,12341,95,Classification,,,,
181,2500,TB,death_pvals,MI+mask,1,4,0.9717303526429801,roc_auc_score,ANOVA,12341,95,Classification,,,,
182,2500,TB,death_pvals,MI+mask,2,0,0.9707474707954307,roc_auc_score,ANOVA,12341,100,Classification,,,,
183,2500,TB,death_pvals,MI+mask,2,1,0.9742579089244453,roc_auc_score,ANOVA,12341,100,Classification,,,,
184,2500,TB,death_pvals,MI+mask,2,2,0.9698706237845671,roc_auc_score,ANOVA,12341,100,Classification,,,,
185,2500,TB,death_pvals,MI+mask,2,3,0.9706998263554738,roc_auc_score,ANOVA,12341,100,Classification,,,,
186,2500,TB,death_pvals,MI+mask,2,4,0.97218290416526,roc_auc_score,ANOVA,12341,100,Classification,,,,
187,2500,TB,death_pvals,MI+mask,3,0,0.9713558365771041,roc_auc_score,ANOVA,12341,100,Classification,,,,
188,2500,TB,death_pvals,MI+mask,3,1,0.974114182138173,roc_auc_score,ANOVA,12341,100,Classification,,,,
189,2500,TB,death_pvals,MI+mask,3,2,0.9734591474338598,roc_auc_score,ANOVA,12341,100,Classification,,,,
190,2500,TB,death_pvals,MI+mask,3,3,0.9709214274135656,roc_auc_score,ANOVA,12341,100,Classification,,,,
191,2500,TB,death_pvals,MI+mask,3,4,0.9738610311717784,roc_auc_score,ANOVA,12341,100,Classification,,,,
192,2500,TB,death_pvals,MI+mask,4,0,0.9717085637656232,roc_auc_score,ANOVA,12341,97,Classification,,,,
193,2500,TB,death_pvals,MI+mask,4,1,0.9709975305938996,roc_auc_score,ANOVA,12341,97,Classification,,,,
194,2500,TB,death_pvals,MI+mask,4,2,0.9738238742939667,roc_auc_score,ANOVA,12341,97,Classification,,,,
195,2500,TB,death_pvals,MI+mask,4,3,0.972333915071798,roc_auc_score,ANOVA,12341,97,Classification,,,,
196,2500,TB,death_pvals,MI+mask,4,4,0.9704067046586093,roc_auc_score,ANOVA,12341,97,Classification,,,,
197,2500,TB,hemo,MI,0,0,0.8484155007548038,roc_auc_score,manual,19569,12,Classification,,,,
198,2500,TB,hemo,MI,0,1,0.8483956397417889,roc_auc_score,manual,19569,12,Classification,,,,
199,2500,TB,hemo,MI,0,2,0.8436466176673502,roc_auc_score,manual,19569,12,Classification,,,,
200,2500,TB,hemo,MI,0,3,0.8506424301722195,roc_auc_score,manual,19569,12,Classification,,,,
201,2500,TB,hemo,MI,0,4,0.8471971737373154,roc_auc_score,manual,19569,12,Classification,,,,
202,2500,TB,hemo,MI+mask,0,0,0.8488762506571627,roc_auc_score,manual,19569,12,Classification,,,,
203,2500,TB,hemo,MI+mask,0,1,0.850593492294823,roc_auc_score,manual,19569,12,Classification,,,,
204,2500,TB,hemo,MI+mask,0,2,0.8460402643959491,roc_auc_score,manual,19569,12,Classification,,,,
205,2500,TB,hemo,MI+mask,0,3,0.8522089542406527,roc_auc_score,manual,19569,12,Classification,,,,
206,2500,TB,hemo,MI+mask,0,4,0.8511757762370808,roc_auc_score,manual,19569,12,Classification,,,,
207,2500,TB,hemo_pvals,MI,0,0,0.9632608604348999,roc_auc_score,ANOVA,13047,82,Classification,,,,
208,2500,TB,hemo_pvals,MI,0,1,0.9624340519113329,roc_auc_score,ANOVA,13047,82,Classification,,,,
209,2500,TB,hemo_pvals,MI,0,2,0.9645607213898784,roc_auc_score,ANOVA,13047,82,Classification,,,,
210,2500,TB,hemo_pvals,MI,0,3,0.963242764922766,roc_auc_score,ANOVA,13047,82,Classification,,,,
211,2500,TB,hemo_pvals,MI,0,4,0.9636549404769352,roc_auc_score,ANOVA,13047,82,Classification,,,,
212,2500,TB,hemo_pvals,MI,1,0,0.9642546073764985,roc_auc_score,ANOVA,13047,89,Classification,,,,
213,2500,TB,hemo_pvals,MI,1,1,0.9627455189678671,roc_auc_score,ANOVA,13047,89,Classification,,,,
214,2500,TB,hemo_pvals,MI,1,2,0.9612364305592358,roc_auc_score,ANOVA,13047,89,Classification,,,,
215,2500,TB,hemo_pvals,MI,1,3,0.96263594597828,roc_auc_score,ANOVA,13047,89,Classification,,,,
216,2500,TB,hemo_pvals,MI,1,4,0.9621612042295173,roc_auc_score,ANOVA,13047,89,Classification,,,,
217,2500,TB,hemo_pvals,MI,2,0,0.9617528771295455,roc_auc_score,ANOVA,13047,91,Classification,,,,
218,2500,TB,hemo_pvals,MI,2,1,0.9601398061899794,roc_auc_score,ANOVA,13047,91,Classification,,,,
219,2500,TB,hemo_pvals,MI,2,2,0.9593734661179074,roc_auc_score,ANOVA,13047,91,Classification,,,,
220,2500,TB,hemo_pvals,MI,2,3,0.961707594414461,roc_auc_score,ANOVA,13047,91,Classification,,,,
221,2500,TB,hemo_pvals,MI,2,4,0.9600697018384783,roc_auc_score,ANOVA,13047,91,Classification,,,,
222,2500,TB,hemo_pvals,MI,3,0,0.9605275604021105,roc_auc_score,ANOVA,13047,91,Classification,,,,
223,2500,TB,hemo_pvals,MI,3,1,0.9601176679737158,roc_auc_score,ANOVA,13047,91,Classification,,,,
224,2500,TB,hemo_pvals,MI,3,2,0.9597518283595021,roc_auc_score,ANOVA,13047,91,Classification,,,,
225,2500,TB,hemo_pvals,MI,3,3,0.9617613746266971,roc_auc_score,ANOVA,13047,91,Classification,,,,
226,2500,TB,hemo_pvals,MI,3,4,0.9590312182392068,roc_auc_score,ANOVA,13047,91,Classification,,,,
227,2500,TB,hemo_pvals,MI,4,0,0.9620072429982303,roc_auc_score,ANOVA,13047,93,Classification,,,,
228,2500,TB,hemo_pvals,MI,4,1,0.9633984845384687,roc_auc_score,ANOVA,13047,93,Classification,,,,
229,2500,TB,hemo_pvals,MI,4,2,0.9590210436044594,roc_auc_score,ANOVA,13047,93,Classification,,,,
230,2500,TB,hemo_pvals,MI,4,3,0.9646978189384614,roc_auc_score,ANOVA,13047,93,Classification,,,,
