,size,db,task,method,trial,fold,score,scorer,selection,n,p,type,imputation_WCT,tuning_WCT,imputation_PT,tuning_PT
35,100000,UKBB,parkinson_pvals,Mean+mask+bagging,1,0,0.7653311791219365,roc_auc_score,ANOVA,335005,100,Classification,0.0,29922.633238,0.0,306043.892138
36,100000,UKBB,parkinson_pvals,Mean+mask+bagging,1,1,0.759072145083173,roc_auc_score,ANOVA,335005,100,Classification,0.0,29489.221766,0.0,296868.969995
37,100000,UKBB,parkinson_pvals,Mean+mask+bagging,1,2,0.7669684538962939,roc_auc_score,ANOVA,335005,100,Classification,0.0,29877.793432,0.0,303623.735885
38,100000,UKBB,parkinson_pvals,Mean+mask+bagging,1,3,0.756058336637528,roc_auc_score,ANOVA,335005,100,Classification,0.0,29793.149685,0.0,308839.456608
39,100000,UKBB,parkinson_pvals,Mean+mask+bagging,1,4,0.7508888963001666,roc_auc_score,ANOVA,335005,100,Classification,0.0,29807.567324,0.0,304059.842936
40,100000,UKBB,parkinson_pvals,Mean+mask+bagging,2,0,0.7727993631241994,roc_auc_score,ANOVA,335005,100,Classification,0.0,30049.001877,0.0,298142.593042
41,100000,UKBB,parkinson_pvals,Mean+mask+bagging,2,1,0.7596475690391401,roc_auc_score,ANOVA,335005,100,Classification,0.0,30133.542683,0.0,299561.900638
42,100000,UKBB,parkinson_pvals,Mean+mask+bagging,2,2,0.7712518389232896,roc_auc_score,ANOVA,335005,100,Classification,0.0,30173.332429,0.0,306162.67458
43,100000,UKBB,parkinson_pvals,Mean+mask+bagging,2,3,0.7664004535701978,roc_auc_score,ANOVA,335005,100,Classification,0.0,29873.025506,0.0,299964.566016
44,100000,UKBB,parkinson_pvals,Mean+mask+bagging,2,4,0.7874255815073798,roc_auc_score,ANOVA,335005,100,Classification,0.0,30514.01163,0.0,316650.418851
45,100000,UKBB,parkinson_pvals,Mean+mask+bagging,3,0,0.7597945223246213,roc_auc_score,ANOVA,335005,100,Classification,0.0,30337.778038,0.0,319906.410253
46,100000,UKBB,parkinson_pvals,Mean+mask+bagging,3,1,0.7612579655795557,roc_auc_score,ANOVA,335005,100,Classification,0.0,29758.513904,0.0,307320.332183
47,100000,UKBB,parkinson_pvals,Mean+mask+bagging,3,2,0.7691453190987392,roc_auc_score,ANOVA,335005,100,Classification,0.0,29894.790139,0.0,310102.078187
48,100000,UKBB,parkinson_pvals,Mean+mask+bagging,3,3,0.7763569617219857,roc_auc_score,ANOVA,335005,100,Classification,0.0,29755.142655,0.0,306445.49778
49,100000,UKBB,parkinson_pvals,Mean+mask+bagging,3,4,0.7652096094627194,roc_auc_score,ANOVA,335005,100,Classification,0.0,29584.790163,0.0,297833.525531
50,100000,UKBB,parkinson_pvals,Mean+mask+bagging,4,0,0.7682828440037205,roc_auc_score,ANOVA,335005,100,Classification,0.0,29957.270731,0.0,308579.051373
51,100000,UKBB,parkinson_pvals,Mean+mask+bagging,4,1,0.7596770782766803,roc_auc_score,ANOVA,335005,100,Classification,0.0,29896.646502,0.0,301560.847374
52,100000,UKBB,parkinson_pvals,Mean+mask+bagging,4,2,0.7627016330750503,roc_auc_score,ANOVA,335005,100,Classification,0.0,29410.026751,0.0,281451.35715
53,100000,UKBB,parkinson_pvals,Mean+mask+bagging,4,3,0.7636338977021333,roc_auc_score,ANOVA,335005,100,Classification,0.0,30295.828461,0.0,323945.621076
54,100000,UKBB,parkinson_pvals,Mean+mask+bagging,4,4,0.7629904629207599,roc_auc_score,ANOVA,335005,100,Classification,0.0,29545.371364,0.0,301742.129166
55,100000,UKBB,skin_pvals,Mean+mask+bagging,0,0,0.6840679724872113,roc_auc_score,ANOVA,335005,100,Classification,0.0,46280.978204,0.0,894295.403822
56,100000,UKBB,skin_pvals,Mean+mask+bagging,0,1,0.6831152526831392,roc_auc_score,ANOVA,335005,100,Classification,0.0,46037.74899,0.0,892475.527928
57,100000,UKBB,skin_pvals,Mean+mask+bagging,0,2,0.6844302990072975,roc_auc_score,ANOVA,335005,100,Classification,0.0,46225.853354,0.0,900216.190525
58,100000,UKBB,skin_pvals,Mean+mask+bagging,0,3,0.6862209875429306,roc_auc_score,ANOVA,335005,100,Classification,0.0,46261.891746,0.0,898989.202032
59,100000,UKBB,skin_pvals,Mean+mask+bagging,0,4,0.6846808878229398,roc_auc_score,ANOVA,335005,100,Classification,0.0,46074.085684,0.0,894340.011457
60,100000,UKBB,skin_pvals,Mean+mask+bagging,1,0,0.6866982471884604,roc_auc_score,ANOVA,335005,100,Classification,0.0,46535.058855,0.0,898836.492794
61,100000,UKBB,skin_pvals,Mean+mask+bagging,1,1,0.683642179704955,roc_auc_score,ANOVA,335005,100,Classification,0.0,46479.422706,0.0,898695.91014
62,100000,UKBB,skin_pvals,Mean+mask+bagging,1,2,0.6852653372717065,roc_auc_score,ANOVA,335005,100,Classification,0.0,46505.534194,0.0,899964.246398
63,100000,UKBB,skin_pvals,Mean+mask+bagging,1,3,0.6848025576145318,roc_auc_score,ANOVA,335005,100,Classification,0.0,46719.46365,0.0,907470.367559
64,100000,UKBB,skin_pvals,Mean+mask+bagging,1,4,0.6847906762644203,roc_auc_score,ANOVA,335005,100,Classification,0.0,46665.703239,0.0,905909.885538
65,100000,UKBB,skin_pvals,Mean+mask+bagging,2,0,0.6853618062816156,roc_auc_score,ANOVA,335005,100,Classification,0.0,46987.489292,0.0,913717.16031
66,100000,UKBB,skin_pvals,Mean+mask+bagging,2,1,0.6860434565878472,roc_auc_score,ANOVA,335005,100,Classification,0.0,46876.897293,0.0,917942.139364
67,100000,UKBB,skin_pvals,Mean+mask+bagging,2,2,0.6869921302538406,roc_auc_score,ANOVA,335005,100,Classification,0.0,46892.461253,0.0,912939.449545
68,100000,UKBB,skin_pvals,Mean+mask+bagging,2,3,0.6874832717845684,roc_auc_score,ANOVA,335005,100,Classification,0.0,46937.028087,0.0,914398.530163
69,100000,UKBB,skin_pvals,Mean+mask+bagging,2,4,0.6861829174856856,roc_auc_score,ANOVA,335005,100,Classification,0.0,47058.727153,0.0,913081.768015
70,100000,UKBB,skin_pvals,Mean+mask+bagging,3,0,0.6864125261299759,roc_auc_score,ANOVA,335005,100,Classification,0.0,46048.614495,0.0,892950.750308
71,100000,UKBB,skin_pvals,Mean+mask+bagging,3,1,0.6838431928000439,roc_auc_score,ANOVA,335005,100,Classification,0.0,45778.242117,0.0,885139.686338
72,100000,UKBB,skin_pvals,Mean+mask+bagging,3,2,0.6868388671033371,roc_auc_score,ANOVA,335005,100,Classification,0.0,45991.973391,0.0,896363.352819
73,100000,UKBB,skin_pvals,Mean+mask+bagging,3,3,0.6841671242832492,roc_auc_score,ANOVA,335005,100,Classification,0.0,46330.102903,0.0,909746.438175
74,100000,UKBB,skin_pvals,Mean+mask+bagging,3,4,0.6852576417738581,roc_auc_score,ANOVA,335005,100,Classification,0.0,46731.823213,0.0,918565.888535
75,100000,UKBB,skin_pvals,Mean+mask+bagging,4,0,0.6859319836610347,roc_auc_score,ANOVA,335005,100,Classification,0.0,46746.30383,0.0,900075.098836
76,100000,UKBB,skin_pvals,Mean+mask+bagging,4,1,0.68427443985397,roc_auc_score,ANOVA,335005,100,Classification,0.0,47136.164619,0.0,924019.384499
77,100000,UKBB,skin_pvals,Mean+mask+bagging,4,2,0.6844729041833223,roc_auc_score,ANOVA,335005,100,Classification,0.0,46873.025929,0.0,912676.008474
78,100000,UKBB,skin_pvals,Mean+mask+bagging,4,3,0.6867231762027797,roc_auc_score,ANOVA,335005,100,Classification,0.0,46955.985539,0.0,908188.617808
79,100000,UKBB,skin_pvals,Mean+mask+bagging,4,4,0.6869199114317787,roc_auc_score,ANOVA,335005,100,Classification,0.0,46992.040039,0.0,914964.597928
