,size,db,task,method,trial,fold,score,scorer,selection,n,p,type,imputation_WCT,tuning_WCT,imputation_PT,tuning_PT
41,2500,MIMIC,hemo_pvals,MI+mask,3,1,0.8052802161692866,roc_auc_score,ANOVA,30836,100,Classification,,,,457240.0
42,2500,MIMIC,hemo_pvals,MI+mask,3,2,0.7908411986832039,roc_auc_score,ANOVA,30836,100,Classification,,,,457240.0
43,2500,MIMIC,hemo_pvals,MI+mask,3,3,0.8001088268406169,roc_auc_score,ANOVA,30836,100,Classification,,,,457240.0
44,2500,MIMIC,hemo_pvals,MI+mask,3,4,0.8110432058091612,roc_auc_score,ANOVA,30836,100,Classification,,,,457240.0
45,2500,MIMIC,hemo_pvals,MI+mask,4,0,0.7982157058447606,roc_auc_score,ANOVA,30836,100,Classification,,,,645232.0
46,2500,MIMIC,hemo_pvals,MI+mask,4,1,0.7938498595218955,roc_auc_score,ANOVA,30836,100,Classification,,,,645232.0
47,2500,MIMIC,hemo_pvals,MI+mask,4,2,0.7880337941429411,roc_auc_score,ANOVA,30836,100,Classification,,,,645232.0
48,2500,MIMIC,hemo_pvals,MI+mask,4,3,0.8004493745908745,roc_auc_score,ANOVA,30836,100,Classification,,,,645232.0
49,2500,MIMIC,hemo_pvals,MI+mask,4,4,0.802451926541451,roc_auc_score,ANOVA,30836,100,Classification,,,,645232.0
50,2500,MIMIC,septic_pvals,MI,0,0,0.8811308575106033,roc_auc_score,ANOVA,30836,100,Classification,,,,430864.0
51,2500,MIMIC,septic_pvals,MI,0,1,0.8887138787270965,roc_auc_score,ANOVA,30836,100,Classification,,,,430864.0
52,2500,MIMIC,septic_pvals,MI,0,2,0.8880123191713063,roc_auc_score,ANOVA,30836,100,Classification,,,,430864.0
53,2500,MIMIC,septic_pvals,MI,0,3,0.8894999517012234,roc_auc_score,ANOVA,30836,100,Classification,,,,430864.0
54,2500,MIMIC,septic_pvals,MI,0,4,0.8803369046735215,roc_auc_score,ANOVA,30836,100,Classification,,,,430864.0
55,2500,MIMIC,septic_pvals,MI,1,0,0.899835260513682,roc_auc_score,ANOVA,30836,100,Classification,,,,393680.00000000006
56,2500,MIMIC,septic_pvals,MI,1,1,0.8994891759256944,roc_auc_score,ANOVA,30836,100,Classification,,,,393680.00000000006
57,2500,MIMIC,septic_pvals,MI,1,2,0.89035784975206,roc_auc_score,ANOVA,30836,100,Classification,,,,393680.00000000006
58,2500,MIMIC,septic_pvals,MI,1,3,0.896147459475539,roc_auc_score,ANOVA,30836,100,Classification,,,,393680.00000000006
59,2500,MIMIC,septic_pvals,MI,1,4,0.8914092450127076,roc_auc_score,ANOVA,30836,100,Classification,,,,393680.00000000006
60,2500,MIMIC,septic_pvals,MI,2,0,0.8792252397901458,roc_auc_score,ANOVA,30836,100,Classification,,,,613544.0
61,2500,MIMIC,septic_pvals,MI,2,1,0.8883190296198007,roc_auc_score,ANOVA,30836,100,Classification,,,,613544.0
62,2500,MIMIC,septic_pvals,MI,2,2,0.89032406452495,roc_auc_score,ANOVA,30836,100,Classification,,,,613544.0
63,2500,MIMIC,septic_pvals,MI,2,3,0.8877874283860809,roc_auc_score,ANOVA,30836,100,Classification,,,,613544.0
64,2500,MIMIC,septic_pvals,MI,2,4,0.8908487425563933,roc_auc_score,ANOVA,30836,100,Classification,,,,613544.0
65,2500,MIMIC,septic_pvals,MI,3,0,0.8878829434022173,roc_auc_score,ANOVA,30836,100,Classification,,,,580928.0
66,2500,MIMIC,septic_pvals,MI,3,1,0.8967016177610398,roc_auc_score,ANOVA,30836,100,Classification,,,,580928.0
67,2500,MIMIC,septic_pvals,MI,3,2,0.8937564875125696,roc_auc_score,ANOVA,30836,100,Classification,,,,580928.0
68,2500,MIMIC,septic_pvals,MI,3,3,0.8958429896270541,roc_auc_score,ANOVA,30836,100,Classification,,,,580928.0
69,2500,MIMIC,septic_pvals,MI,3,4,0.9002124617489928,roc_auc_score,ANOVA,30836,100,Classification,,,,580928.0
70,2500,MIMIC,septic_pvals,MI,4,0,0.9002592122458206,roc_auc_score,ANOVA,30836,100,Classification,,,,181060.0
71,2500,MIMIC,septic_pvals,MI,4,1,0.9005217149008685,roc_auc_score,ANOVA,30836,100,Classification,,,,181060.0
72,2500,MIMIC,septic_pvals,MI+mask,0,0,0.908040690202483,roc_auc_score,ANOVA,30836,100,Classification,,,,682808.0
73,2500,MIMIC,septic_pvals,MI+mask,0,1,0.9175409601192585,roc_auc_score,ANOVA,30836,100,Classification,,,,682808.0
74,2500,MIMIC,septic_pvals,MI+mask,0,2,0.914123239495746,roc_auc_score,ANOVA,30836,100,Classification,,,,682808.0
75,2500,MIMIC,septic_pvals,MI+mask,0,3,0.9156498937112224,roc_auc_score,ANOVA,30836,100,Classification,,,,682808.0
76,2500,MIMIC,septic_pvals,MI+mask,0,4,0.9186025513687132,roc_auc_score,ANOVA,30836,100,Classification,,,,682808.0
77,2500,MIMIC,septic_pvals,MI+mask,1,0,0.9204347076191954,roc_auc_score,ANOVA,30836,100,Classification,,,,637200.0
78,2500,MIMIC,septic_pvals,MI+mask,1,1,0.9187764118593398,roc_auc_score,ANOVA,30836,100,Classification,,,,637200.0
79,2500,MIMIC,septic_pvals,MI+mask,1,2,0.9121951654246316,roc_auc_score,ANOVA,30836,100,Classification,,,,637200.0
80,2500,MIMIC,septic_pvals,MI+mask,1,3,0.9201586858382472,roc_auc_score,ANOVA,30836,100,Classification,,,,637200.0
81,2500,MIMIC,septic_pvals,MI+mask,1,4,0.9161638974235188,roc_auc_score,ANOVA,30836,100,Classification,,,,637200.0
82,2500,MIMIC,septic_pvals,MI+mask,2,0,0.9151821621654146,roc_auc_score,ANOVA,30836,100,Classification,,,,672904.0
83,2500,MIMIC,septic_pvals,MI+mask,2,1,0.9172272509426442,roc_auc_score,ANOVA,30836,100,Classification,,,,672904.0
84,2500,MIMIC,septic_pvals,MI+mask,2,2,0.9213771442636496,roc_auc_score,ANOVA,30836,100,Classification,,,,672904.0
85,2500,MIMIC,septic_pvals,MI+mask,2,3,0.9191434171058432,roc_auc_score,ANOVA,30836,100,Classification,,,,672904.0
86,2500,MIMIC,septic_pvals,MI+mask,2,4,0.9192139834185028,roc_auc_score,ANOVA,30836,100,Classification,,,,672904.0
87,2500,MIMIC,septic_pvals,MI+mask,3,0,0.920775555748734,roc_auc_score,ANOVA,30836,100,Classification,,,,421712.0
88,2500,MIMIC,septic_pvals,MI+mask,3,1,0.923548336023438,roc_auc_score,ANOVA,30836,100,Classification,,,,421712.0
89,2500,MIMIC,septic_pvals,MI+mask,3,2,0.9228330307642184,roc_auc_score,ANOVA,30836,100,Classification,,,,421712.0
90,2500,MIMIC,septic_pvals,MI+mask,3,3,0.925719099803449,roc_auc_score,ANOVA,30836,100,Classification,,,,421712.0
91,2500,MIMIC,septic_pvals,MI+mask,3,4,0.9229036222521592,roc_auc_score,ANOVA,30836,100,Classification,,,,421712.0
92,2500,MIMIC,septic_pvals,MI+mask,4,0,0.9195882139706546,roc_auc_score,ANOVA,30836,100,Classification,,,,642728.0
93,2500,MIMIC,septic_pvals,MI+mask,4,1,0.91813343518245,roc_auc_score,ANOVA,30836,100,Classification,,,,642728.0
94,2500,MIMIC,septic_pvals,MI+mask,4,2,0.9145725427358578,roc_auc_score,ANOVA,30836,100,Classification,,,,642728.0
95,2500,MIMIC,septic_pvals,MI+mask,4,3,0.916228849648514,roc_auc_score,ANOVA,30836,100,Classification,,,,642728.0
96,2500,MIMIC,septic_pvals,MI+mask,4,4,0.9248772887571752,roc_auc_score,ANOVA,30836,100,Classification,,,,642728.0
97,2500,NHIS,income_pvals,MI,0,0,0.5508159085097576,r2_score,ANOVA,20987,97,Regression,,,,344288.0
98,2500,NHIS,income_pvals,MI,0,1,0.5498976973457835,r2_score,ANOVA,20987,97,Regression,,,,344288.0
99,2500,NHIS,income_pvals,MI,0,2,0.5547316543194014,r2_score,ANOVA,20987,97,Regression,,,,344288.0
100,2500,NHIS,income_pvals,MI,0,3,0.5525003512289925,r2_score,ANOVA,20987,97,Regression,,,,344288.0
101,2500,NHIS,income_pvals,MI,0,4,0.5560911521738447,r2_score,ANOVA,20987,97,Regression,,,,344288.0
102,2500,NHIS,income_pvals,MI,1,0,0.5509742639416524,r2_score,ANOVA,20987,95,Regression,,,,357712.0
103,2500,NHIS,income_pvals,MI,1,1,0.549734384805331,r2_score,ANOVA,20987,95,Regression,,,,357712.0
104,2500,NHIS,income_pvals,MI,1,2,0.5540942436265157,r2_score,ANOVA,20987,95,Regression,,,,357712.0
105,2500,NHIS,income_pvals,MI,1,3,0.5533900936433431,r2_score,ANOVA,20987,95,Regression,,,,357712.0
106,2500,NHIS,income_pvals,MI,1,4,0.5561044376184459,r2_score,ANOVA,20987,95,Regression,,,,357712.0
107,2500,NHIS,income_pvals,MI,2,0,0.5624565280046641,r2_score,ANOVA,20987,95,Regression,,,,680896.0
108,2500,NHIS,income_pvals,MI,2,1,0.5603181899446152,r2_score,ANOVA,20987,95,Regression,,,,680896.0
109,2500,NHIS,income_pvals,MI,2,2,0.562757045365843,r2_score,ANOVA,20987,95,Regression,,,,680896.0
110,2500,NHIS,income_pvals,MI,2,3,0.5605242740629452,r2_score,ANOVA,20987,95,Regression,,,,680896.0
111,2500,NHIS,income_pvals,MI,2,4,0.5608324892788218,r2_score,ANOVA,20987,95,Regression,,,,680896.0
112,2500,NHIS,income_pvals,MI,3,0,0.5479243220474685,r2_score,ANOVA,20987,99,Regression,,,,353080.0
113,2500,NHIS,income_pvals,MI,3,1,0.5567661453572326,r2_score,ANOVA,20987,99,Regression,,,,353080.0
114,2500,NHIS,income_pvals,MI,3,2,0.5553362721631039,r2_score,ANOVA,20987,99,Regression,,,,353080.0
115,2500,NHIS,income_pvals,MI,3,3,0.5473355753458437,r2_score,ANOVA,20987,99,Regression,,,,353080.0
116,2500,NHIS,income_pvals,MI,3,4,0.5531173963209883,r2_score,ANOVA,20987,99,Regression,,,,353080.0
117,2500,NHIS,income_pvals,MI,4,0,0.5660098127033124,r2_score,ANOVA,20987,97,Regression,,,,695952.0
118,2500,NHIS,income_pvals,MI,4,1,0.5636399931073671,r2_score,ANOVA,20987,97,Regression,,,,695952.0
119,2500,NHIS,income_pvals,MI,4,2,0.5678181322132745,r2_score,ANOVA,20987,97,Regression,,,,695952.0
120,2500,NHIS,income_pvals,MI,4,3,0.5625729731807674,r2_score,ANOVA,20987,97,Regression,,,,695952.0
121,2500,NHIS,income_pvals,MI,4,4,0.5612270215420323,r2_score,ANOVA,20987,97,Regression,,,,695952.0
122,2500,NHIS,income_pvals,MI+mask,0,0,0.552724059762143,r2_score,ANOVA,20987,97,Regression,,,,703744.0
123,2500,NHIS,income_pvals,MI+mask,0,1,0.5526169939596595,r2_score,ANOVA,20987,97,Regression,,,,703744.0
124,2500,NHIS,income_pvals,MI+mask,0,2,0.5564359701360011,r2_score,ANOVA,20987,97,Regression,,,,703744.0
125,2500,NHIS,income_pvals,MI+mask,0,3,0.5546090298045538,r2_score,ANOVA,20987,97,Regression,,,,703744.0
126,2500,NHIS,income_pvals,MI+mask,0,4,0.5582809245254793,r2_score,ANOVA,20987,97,Regression,,,,703744.0
127,2500,NHIS,income_pvals,MI+mask,1,0,0.5533274331180575,r2_score,ANOVA,20987,95,Regression,,,,701064.0
128,2500,NHIS,income_pvals,MI+mask,1,1,0.551721416113282,r2_score,ANOVA,20987,95,Regression,,,,701064.0
129,2500,NHIS,income_pvals,MI+mask,1,2,0.5558370258212095,r2_score,ANOVA,20987,95,Regression,,,,701064.0
130,2500,NHIS,income_pvals,MI+mask,1,3,0.5551429402811214,r2_score,ANOVA,20987,95,Regression,,,,701064.0
131,2500,NHIS,income_pvals,MI+mask,1,4,0.5578680235549954,r2_score,ANOVA,20987,95,Regression,,,,701064.0
132,2500,NHIS,income_pvals,MI+mask,2,0,0.564469605138831,r2_score,ANOVA,20987,95,Regression,,,,706272.0
133,2500,NHIS,income_pvals,MI+mask,2,1,0.5630460407085178,r2_score,ANOVA,20987,95,Regression,,,,706272.0
134,2500,NHIS,income_pvals,MI+mask,2,2,0.5685557133414602,r2_score,ANOVA,20987,95,Regression,,,,706272.0
135,2500,NHIS,income_pvals,MI+mask,2,3,0.565897612960218,r2_score,ANOVA,20987,95,Regression,,,,706272.0
136,2500,NHIS,income_pvals,MI+mask,2,4,0.563671959939398,r2_score,ANOVA,20987,95,Regression,,,,706272.0
137,2500,NHIS,income_pvals,MI+mask,3,0,0.5533562700455426,r2_score,ANOVA,20987,99,Regression,,,,716520.0
138,2500,NHIS,income_pvals,MI+mask,3,1,0.559605241779664,r2_score,ANOVA,20987,99,Regression,,,,716520.0
139,2500,NHIS,income_pvals,MI+mask,3,2,0.5594187469836749,r2_score,ANOVA,20987,99,Regression,,,,716520.0
140,2500,NHIS,income_pvals,MI+mask,3,3,0.5509256611367439,r2_score,ANOVA,20987,99,Regression,,,,716520.0
141,2500,NHIS,income_pvals,MI+mask,3,4,0.5561852014476242,r2_score,ANOVA,20987,99,Regression,,,,716520.0
142,2500,NHIS,income_pvals,MI+mask,4,0,0.5706979557749475,r2_score,ANOVA,20987,97,Regression,,,,717976.0
143,2500,NHIS,income_pvals,MI+mask,4,1,0.5674455374502998,r2_score,ANOVA,20987,97,Regression,,,,717976.0
144,2500,NHIS,income_pvals,MI+mask,4,2,0.5730211909069021,r2_score,ANOVA,20987,97,Regression,,,,717976.0
145,2500,NHIS,income_pvals,MI+mask,4,3,0.5670952913750944,r2_score,ANOVA,20987,97,Regression,,,,717976.0
146,2500,NHIS,income_pvals,MI+mask,4,4,0.5656114027688214,r2_score,ANOVA,20987,97,Regression,,,,717976.0
147,2500,TB,death_pvals,MI,0,0,0.9712864700545036,roc_auc_score,ANOVA,12341,99,Classification,,,,725728.0
148,2500,TB,death_pvals,MI,0,1,0.9718545597699432,roc_auc_score,ANOVA,12341,99,Classification,,,,725728.0
149,2500,TB,death_pvals,MI,0,2,0.9674402595297392,roc_auc_score,ANOVA,12341,99,Classification,,,,725728.0
150,2500,TB,death_pvals,MI,0,3,0.972388334635052,roc_auc_score,ANOVA,12341,99,Classification,,,,725728.0
151,2500,TB,death_pvals,MI,0,4,0.972081395667066,roc_auc_score,ANOVA,12341,99,Classification,,,,725728.0
152,2500,TB,death_pvals,MI,1,0,0.9716163557628948,roc_auc_score,ANOVA,12341,95,Classification,,,,706920.0
153,2500,TB,death_pvals,MI,1,1,0.9730070545437705,roc_auc_score,ANOVA,12341,95,Classification,,,,706920.0
154,2500,TB,death_pvals,MI,1,2,0.972484963569418,roc_auc_score,ANOVA,12341,95,Classification,,,,706920.0
155,2500,TB,death_pvals,MI,1,3,0.9741381814813488,roc_auc_score,ANOVA,12341,95,Classification,,,,706920.0
156,2500,TB,death_pvals,MI,1,4,0.9702644980242646,roc_auc_score,ANOVA,12341,95,Classification,,,,706920.0
157,2500,TB,death_pvals,MI,2,0,0.970331817756336,roc_auc_score,ANOVA,12341,100,Classification,,,,751152.0000000001
158,2500,TB,death_pvals,MI,2,1,0.9726997359046604,roc_auc_score,ANOVA,12341,100,Classification,,,,751152.0000000001
159,2500,TB,death_pvals,MI,2,2,0.9691488052604512,roc_auc_score,ANOVA,12341,100,Classification,,,,751152.0000000001
160,2500,TB,death_pvals,MI,2,3,0.9693413813521976,roc_auc_score,ANOVA,12341,100,Classification,,,,751152.0000000001
161,2500,TB,death_pvals,MI,2,4,0.9701422917501497,roc_auc_score,ANOVA,12341,100,Classification,,,,751152.0000000001
162,2500,TB,death_pvals,MI,3,0,0.9713462578918892,roc_auc_score,ANOVA,12341,100,Classification,,,,757768.0000000001
163,2500,TB,death_pvals,MI,3,1,0.9730250540511522,roc_auc_score,ANOVA,12341,100,Classification,,,,757768.0000000001
164,2500,TB,death_pvals,MI,3,2,0.9732558898388044,roc_auc_score,ANOVA,12341,100,Classification,,,,757768.0000000001
165,2500,TB,death_pvals,MI,3,3,0.9722664432341852,roc_auc_score,ANOVA,12341,100,Classification,,,,757768.0000000001
166,2500,TB,death_pvals,MI,3,4,0.9733582028281332,roc_auc_score,ANOVA,12341,100,Classification,,,,757768.0000000001
167,2500,TB,death_pvals,MI,4,0,0.9716146715984616,roc_auc_score,ANOVA,12341,97,Classification,,,,717752.0
168,2500,TB,death_pvals,MI,4,1,0.9712732072595908,roc_auc_score,ANOVA,12341,97,Classification,,,,717752.0
169,2500,TB,death_pvals,MI,4,2,0.9739102929814552,roc_auc_score,ANOVA,12341,97,Classification,,,,717752.0
170,2500,TB,death_pvals,MI,4,3,0.972486121432466,roc_auc_score,ANOVA,12341,97,Classification,,,,717752.0
171,2500,TB,death_pvals,MI,4,4,0.9707775366147874,roc_auc_score,ANOVA,12341,97,Classification,,,,717752.0
172,2500,TB,death_pvals,MI+mask,0,0,0.9684444425731508,roc_auc_score,ANOVA,12341,99,Classification,,,,523816.0
173,2500,TB,death_pvals,MI+mask,0,1,0.9719001374699218,roc_auc_score,ANOVA,12341,99,Classification,,,,523816.0
174,2500,TB,death_pvals,MI+mask,0,2,0.9737005092492204,roc_auc_score,ANOVA,12341,99,Classification,,,,523816.0
175,2500,TB,death_pvals,MI+mask,0,3,0.9719259262378084,roc_auc_score,ANOVA,12341,99,Classification,,,,523816.0
176,2500,TB,death_pvals,MI+mask,0,4,0.9730292644622358,roc_auc_score,ANOVA,12341,99,Classification,,,,523816.0
177,2500,TB,death_pvals,MI+mask,1,0,0.9715397262811756,roc_auc_score,ANOVA,12341,95,Classification,,,,586584.0
178,2500,TB,death_pvals,MI+mask,1,1,0.9733399928001972,roc_auc_score,ANOVA,12341,95,Classification,,,,586584.0
179,2500,TB,death_pvals,MI+mask,1,2,0.9734684103382434,roc_auc_score,ANOVA,12341,95,Classification,,,,586584.0
180,2500,TB,death_pvals,MI+mask,1,3,0.9750305781104938,roc_auc_score,ANOVA,12341,95,Classification,,,,586584.0
181,2500,TB,death_pvals,MI+mask,1,4,0.97173035264298,roc_auc_score,ANOVA,12341,95,Classification,,,,586584.0
182,2500,TB,death_pvals,MI+mask,2,0,0.9707474707954308,roc_auc_score,ANOVA,12341,100,Classification,,,,527488.0
183,2500,TB,death_pvals,MI+mask,2,1,0.9742579089244452,roc_auc_score,ANOVA,12341,100,Classification,,,,527488.0
184,2500,TB,death_pvals,MI+mask,2,2,0.9698706237845672,roc_auc_score,ANOVA,12341,100,Classification,,,,527488.0
185,2500,TB,death_pvals,MI+mask,2,3,0.9706998263554738,roc_auc_score,ANOVA,12341,100,Classification,,,,527488.0
186,2500,TB,death_pvals,MI+mask,2,4,0.97218290416526,roc_auc_score,ANOVA,12341,100,Classification,,,,527488.0
187,2500,TB,death_pvals,MI+mask,3,0,0.971355836577104,roc_auc_score,ANOVA,12341,100,Classification,,,,311704.0
188,2500,TB,death_pvals,MI+mask,3,1,0.974114182138173,roc_auc_score,ANOVA,12341,100,Classification,,,,311704.0
189,2500,TB,death_pvals,MI+mask,3,2,0.9734591474338598,roc_auc_score,ANOVA,12341,100,Classification,,,,311704.0
190,2500,TB,death_pvals,MI+mask,3,3,0.9709214274135656,roc_auc_score,ANOVA,12341,100,Classification,,,,311704.0
191,2500,TB,death_pvals,MI+mask,3,4,0.9738610311717784,roc_auc_score,ANOVA,12341,100,Classification,,,,311704.0
192,2500,TB,death_pvals,MI+mask,4,0,0.9717085637656232,roc_auc_score,ANOVA,12341,97,Classification,,,,292984.0
193,2500,TB,death_pvals,MI+mask,4,1,0.9709975305938996,roc_auc_score,ANOVA,12341,97,Classification,,,,292984.0
194,2500,TB,death_pvals,MI+mask,4,2,0.9738238742939668,roc_auc_score,ANOVA,12341,97,Classification,,,,292984.0
195,2500,TB,death_pvals,MI+mask,4,3,0.972333915071798,roc_auc_score,ANOVA,12341,97,Classification,,,,292984.0
196,2500,TB,death_pvals,MI+mask,4,4,0.9704067046586092,roc_auc_score,ANOVA,12341,97,Classification,,,,292984.0
197,2500,TB,hemo,MI,0,0,0.8484155007548038,roc_auc_score,manual,19569,12,Classification,,,,380744.00000000006
198,2500,TB,hemo,MI,0,1,0.8483956397417889,roc_auc_score,manual,19569,12,Classification,,,,380744.00000000006
199,2500,TB,hemo,MI,0,2,0.8436466176673502,roc_auc_score,manual,19569,12,Classification,,,,380744.00000000006
200,2500,TB,hemo,MI,0,3,0.8506424301722195,roc_auc_score,manual,19569,12,Classification,,,,380744.00000000006
201,2500,TB,hemo,MI,0,4,0.8471971737373154,roc_auc_score,manual,19569,12,Classification,,,,380744.00000000006
202,2500,TB,hemo,MI+mask,0,0,0.8488762506571627,roc_auc_score,manual,19569,12,Classification,,,,329296.0
203,2500,TB,hemo,MI+mask,0,1,0.850593492294823,roc_auc_score,manual,19569,12,Classification,,,,329296.0
204,2500,TB,hemo,MI+mask,0,2,0.8460402643959491,roc_auc_score,manual,19569,12,Classification,,,,329296.0
205,2500,TB,hemo,MI+mask,0,3,0.8522089542406527,roc_auc_score,manual,19569,12,Classification,,,,329296.0
206,2500,TB,hemo,MI+mask,0,4,0.8511757762370808,roc_auc_score,manual,19569,12,Classification,,,,329296.0
207,2500,TB,hemo_pvals,MI,0,0,0.9632608604349,roc_auc_score,ANOVA,13047,82,Classification,,,,388752.00000000006
208,2500,TB,hemo_pvals,MI,0,1,0.9624340519113328,roc_auc_score,ANOVA,13047,82,Classification,,,,388752.00000000006
209,2500,TB,hemo_pvals,MI,0,2,0.9645607213898784,roc_auc_score,ANOVA,13047,82,Classification,,,,388752.00000000006
210,2500,TB,hemo_pvals,MI,0,3,0.963242764922766,roc_auc_score,ANOVA,13047,82,Classification,,,,388752.00000000006
211,2500,TB,hemo_pvals,MI,0,4,0.9636549404769352,roc_auc_score,ANOVA,13047,82,Classification,,,,388752.00000000006
212,2500,TB,hemo_pvals,MI,1,0,0.9642546073764984,roc_auc_score,ANOVA,13047,89,Classification,,,,406056.00000000006
213,2500,TB,hemo_pvals,MI,1,1,0.9627455189678672,roc_auc_score,ANOVA,13047,89,Classification,,,,406056.00000000006
214,2500,TB,hemo_pvals,MI,1,2,0.9612364305592358,roc_auc_score,ANOVA,13047,89,Classification,,,,406056.00000000006
