,size,db,task,method,trial,fold,score,scorer,selection,n,p,type,imputation_WCT,tuning_WCT,imputation_PT,tuning_PT
32,25000,MIMIC,septic_pvals,_imputed_Mean+mask_Bagged100,1,2,0.9321232635132533,roc_auc_score,ANOVA,30836,100,Classification,0.0,14764.363037,0.0,880969.431508
33,25000,MIMIC,septic_pvals,_imputed_Mean+mask_Bagged100,1,3,0.9344837295600654,roc_auc_score,ANOVA,30836,100,Classification,0.0,14841.001207,0.0,886171.171712
34,25000,MIMIC,septic_pvals,_imputed_Mean+mask_Bagged100,1,4,0.9364719272298313,roc_auc_score,ANOVA,30836,100,Classification,0.0,14815.721181,0.0,884658.630229
35,25000,MIMIC,septic_pvals,_imputed_Mean+mask_Bagged100,2,0,0.925443772951857,roc_auc_score,ANOVA,30836,100,Classification,0.0,15730.073899,0.0,953876.915525
36,25000,MIMIC,septic_pvals,_imputed_Mean+mask_Bagged100,2,1,0.9327682125486454,roc_auc_score,ANOVA,30836,100,Classification,0.0,15485.596367,0.0,932583.292624
37,25000,MIMIC,septic_pvals,_imputed_Mean+mask_Bagged100,2,2,0.937552572534537,roc_auc_score,ANOVA,30836,100,Classification,0.0,15532.583649,0.0,938335.927984
38,25000,MIMIC,septic_pvals,_imputed_Mean+mask_Bagged100,2,3,0.9357890400158866,roc_auc_score,ANOVA,30836,100,Classification,0.0,15475.34351,0.0,929246.578887
39,25000,MIMIC,septic_pvals,_imputed_Mean+mask_Bagged100,2,4,0.9379592223858966,roc_auc_score,ANOVA,30836,100,Classification,0.0,15441.692281,0.0,930983.988959
40,25000,MIMIC,septic_pvals,_imputed_Mean+mask_Bagged100,3,0,0.9379088357425064,roc_auc_score,ANOVA,30836,100,Classification,0.0,15666.765786,0.0,950209.989451
41,25000,MIMIC,septic_pvals,_imputed_Mean+mask_Bagged100,3,1,0.9392562338651596,roc_auc_score,ANOVA,30836,100,Classification,0.0,15679.655618,0.0,946937.937704
42,25000,MIMIC,septic_pvals,_imputed_Mean+mask_Bagged100,3,2,0.9372840413644703,roc_auc_score,ANOVA,30836,100,Classification,0.0,15552.622228,0.0,938423.923453
43,25000,MIMIC,septic_pvals,_imputed_Mean+mask_Bagged100,3,3,0.9504284346648251,roc_auc_score,ANOVA,30836,100,Classification,0.0,15655.779162,0.0,944049.576626
44,25000,MIMIC,septic_pvals,_imputed_Mean+mask_Bagged100,3,4,0.9418170609174519,roc_auc_score,ANOVA,30836,100,Classification,0.0,15566.772429,0.0,940036.979563
45,25000,MIMIC,septic_pvals,_imputed_Mean+mask_Bagged100,4,0,0.9372081650073655,roc_auc_score,ANOVA,30836,100,Classification,0.0,15636.419986,0.0,951434.189761
46,25000,MIMIC,septic_pvals,_imputed_Mean+mask_Bagged100,4,1,0.934430378996476,roc_auc_score,ANOVA,30836,100,Classification,0.0,15442.425561,0.0,934752.88283
47,25000,MIMIC,septic_pvals,_imputed_Mean+mask_Bagged100,4,2,0.9361097361814631,roc_auc_score,ANOVA,30836,100,Classification,0.0,15462.964257,0.0,935346.261578
48,25000,MIMIC,septic_pvals,_imputed_Mean+mask_Bagged100,4,3,0.9310200924150318,roc_auc_score,ANOVA,30836,100,Classification,0.0,15555.919367,0.0,939438.364731
49,25000,MIMIC,septic_pvals,_imputed_Mean+mask_Bagged100,4,4,0.9446398985153723,roc_auc_score,ANOVA,30836,100,Classification,0.0,15368.475474,0.0,928901.840371
50,25000,UKBB,breast_25,_imputed_Mean+mask_Bagged100,0,0,0.6333369361159331,roc_auc_score,manual,273384,66,Classification,0.0,11130.81329,0.0,785106.838648
51,25000,UKBB,breast_25,_imputed_Mean+mask_Bagged100,0,1,0.6354328468283423,roc_auc_score,manual,273384,66,Classification,0.0,10894.878557,0.0,766127.550002
52,25000,UKBB,breast_25,_imputed_Mean+mask_Bagged100,0,2,0.6367293967639327,roc_auc_score,manual,273384,66,Classification,0.0,10789.501406,0.0,757243.533548
53,25000,UKBB,breast_25,_imputed_Mean+mask_Bagged100,0,3,0.6328996838504118,roc_auc_score,manual,273384,66,Classification,0.0,10944.261235,0.0,769309.162541
54,25000,UKBB,breast_25,_imputed_Mean+mask_Bagged100,0,4,0.6377440121960791,roc_auc_score,manual,273384,66,Classification,0.0,11002.029934,0.0,774125.909409
55,25000,UKBB,breast_pvals,_imputed_Mean+mask_Bagged100,0,0,0.6183529298263869,roc_auc_score,ANOVA,182257,100,Classification,0.0,17408.848481,0.0,964828.872019
56,25000,UKBB,breast_pvals,_imputed_Mean+mask_Bagged100,0,1,0.6165949554752882,roc_auc_score,ANOVA,182257,100,Classification,0.0,17360.871146,0.0,956969.15191
57,25000,UKBB,breast_pvals,_imputed_Mean+mask_Bagged100,0,2,0.6166921718385328,roc_auc_score,ANOVA,182257,100,Classification,0.0,17123.479673,0.0,941438.939111
58,25000,UKBB,breast_pvals,_imputed_Mean+mask_Bagged100,0,3,0.6169108571020696,roc_auc_score,ANOVA,182257,100,Classification,0.0,17044.847652,0.0,935500.672505
59,25000,UKBB,breast_pvals,_imputed_Mean+mask_Bagged100,1,0,0.6133897122472778,roc_auc_score,ANOVA,182257,100,Classification,0.0,17588.249369,0.0,974359.727671
60,25000,UKBB,breast_pvals,_imputed_Mean+mask_Bagged100,1,1,0.6105413307658735,roc_auc_score,ANOVA,182257,100,Classification,0.0,17394.236697,0.0,955474.86534
61,25000,UKBB,breast_pvals,_imputed_Mean+mask_Bagged100,1,2,0.6097149080803458,roc_auc_score,ANOVA,182257,100,Classification,0.0,17399.612388,0.0,956353.360137
62,25000,UKBB,breast_pvals,_imputed_Mean+mask_Bagged100,1,3,0.6140398817213238,roc_auc_score,ANOVA,182257,100,Classification,0.0,17422.030358,0.0,957891.417744
63,25000,UKBB,breast_pvals,_imputed_Mean+mask_Bagged100,2,0,0.610117495573621,roc_auc_score,ANOVA,182257,100,Classification,0.0,17423.013002,0.0,966935.595176
64,25000,UKBB,breast_pvals,_imputed_Mean+mask_Bagged100,2,1,0.6040022813849442,roc_auc_score,ANOVA,182257,100,Classification,0.0,17073.103012,0.0,937245.482887
65,25000,UKBB,breast_pvals,_imputed_Mean+mask_Bagged100,2,2,0.6131881500303674,roc_auc_score,ANOVA,182257,100,Classification,0.0,17238.103933,0.0,946278.949605
66,25000,UKBB,breast_pvals,_imputed_Mean+mask_Bagged100,2,3,0.6109344266099146,roc_auc_score,ANOVA,182257,100,Classification,0.0,16966.005984,0.0,927744.473106
67,25000,UKBB,breast_pvals,_imputed_Mean+mask_Bagged100,3,0,0.6180213663346881,roc_auc_score,ANOVA,182257,100,Classification,0.0,17431.939383,0.0,971154.396702
68,25000,UKBB,breast_pvals,_imputed_Mean+mask_Bagged100,3,1,0.6127673653023104,roc_auc_score,ANOVA,182257,100,Classification,0.0,17159.029158,0.0,948370.663623
69,25000,UKBB,breast_pvals,_imputed_Mean+mask_Bagged100,3,2,0.6108852652076043,roc_auc_score,ANOVA,182257,100,Classification,0.0,17225.562263,0.0,953746.183272
70,25000,UKBB,breast_pvals,_imputed_Mean+mask_Bagged100,3,3,0.6101900846951798,roc_auc_score,ANOVA,182257,100,Classification,0.0,17228.242932,0.0,953339.488574
71,25000,UKBB,breast_pvals,_imputed_Mean+mask_Bagged100,4,0,0.613770586729417,roc_auc_score,ANOVA,182257,100,Classification,0.0,17384.34178,0.0,961342.320852
72,25000,UKBB,breast_pvals,_imputed_Mean+mask_Bagged100,4,1,0.6188794923528799,roc_auc_score,ANOVA,182257,100,Classification,0.0,17314.658201,0.0,953896.864829
73,25000,UKBB,breast_pvals,_imputed_Mean+mask_Bagged100,4,2,0.6146138436363788,roc_auc_score,ANOVA,182257,100,Classification,0.0,17333.598956,0.0,954276.610135
74,25000,UKBB,breast_pvals,_imputed_Mean+mask_Bagged100,4,3,0.6114662492763903,roc_auc_score,ANOVA,182257,100,Classification,0.0,17323.159442,0.0,955016.983274
75,25000,UKBB,fluid_pvals,_imputed_Mean+mask_Bagged100,0,0,0.6239948494577561,r2_score,ANOVA,110308,100,Regression,0.0,18314.317878,0.0,1119728.827666
76,25000,UKBB,fluid_pvals,_imputed_Mean+mask_Bagged100,0,1,0.6201652635199065,r2_score,ANOVA,110308,100,Regression,0.0,18295.897727,0.0,1119007.724223
77,25000,UKBB,fluid_pvals,_imputed_Mean+mask_Bagged100,0,2,0.6236393623638457,r2_score,ANOVA,110308,100,Regression,0.0,18283.671895,0.0,1117411.824061
78,25000,UKBB,fluid_pvals,_imputed_Mean+mask_Bagged100,0,3,0.6261591819004324,r2_score,ANOVA,110308,100,Regression,0.0,18345.833973,0.0,1119236.868851
79,25000,UKBB,fluid_pvals,_imputed_Mean+mask_Bagged100,1,0,0.6273225603798837,r2_score,ANOVA,110308,100,Regression,0.0,19566.416782,0.0,1211825.81618
80,25000,UKBB,fluid_pvals,_imputed_Mean+mask_Bagged100,1,1,0.6262525300501955,r2_score,ANOVA,110308,100,Regression,0.0,19475.135972,0.0,1202328.973691
81,25000,UKBB,fluid_pvals,_imputed_Mean+mask_Bagged100,1,2,0.6260946688117439,r2_score,ANOVA,110308,100,Regression,0.0,19611.173584,0.0,1214546.370695
82,25000,UKBB,fluid_pvals,_imputed_Mean+mask_Bagged100,1,3,0.6268375769062994,r2_score,ANOVA,110308,100,Regression,0.0,19428.648892,0.0,1198745.372546
83,25000,UKBB,fluid_pvals,_imputed_Mean+mask_Bagged100,2,0,0.6264029393153983,r2_score,ANOVA,110308,100,Regression,0.0,18473.391409,0.0,1129058.270511
84,25000,UKBB,fluid_pvals,_imputed_Mean+mask_Bagged100,2,1,0.6251422153209694,r2_score,ANOVA,110308,100,Regression,0.0,18547.019168,0.0,1135071.897313
85,25000,UKBB,fluid_pvals,_imputed_Mean+mask_Bagged100,2,2,0.6250883382566108,r2_score,ANOVA,110308,100,Regression,0.0,18511.028147,0.0,1132611.260471
86,25000,UKBB,fluid_pvals,_imputed_Mean+mask_Bagged100,2,3,0.6259325861588028,r2_score,ANOVA,110308,100,Regression,0.0,18538.260068,0.0,1135053.884805
87,25000,UKBB,fluid_pvals,_imputed_Mean+mask_Bagged100,3,0,0.6243028457514619,r2_score,ANOVA,110308,100,Regression,0.0,18193.309203,0.0,1116332.444793
88,25000,UKBB,fluid_pvals,_imputed_Mean+mask_Bagged100,3,1,0.6292080729746692,r2_score,ANOVA,110308,100,Regression,0.0,18031.544102,0.0,1103407.609244
89,25000,UKBB,fluid_pvals,_imputed_Mean+mask_Bagged100,3,2,0.6269036220195707,r2_score,ANOVA,110308,100,Regression,0.0,18143.928965,0.0,1111003.791843
90,25000,UKBB,fluid_pvals,_imputed_Mean+mask_Bagged100,3,3,0.6265064157443905,r2_score,ANOVA,110308,100,Regression,0.0,18233.675368,0.0,1117188.109563
91,25000,UKBB,fluid_pvals,_imputed_Mean+mask_Bagged100,4,0,0.6297043807067941,r2_score,ANOVA,110308,100,Regression,0.0,19088.125168,0.0,1176259.508964
92,25000,UKBB,fluid_pvals,_imputed_Mean+mask_Bagged100,4,1,0.6319444157478142,r2_score,ANOVA,110308,100,Regression,0.0,19016.564769,0.0,1170234.442459
93,25000,UKBB,fluid_pvals,_imputed_Mean+mask_Bagged100,4,2,0.6297822383021286,r2_score,ANOVA,110308,100,Regression,0.0,19121.526395,0.0,1179038.587209
94,25000,UKBB,fluid_pvals,_imputed_Mean+mask_Bagged100,4,3,0.6303658042479683,r2_score,ANOVA,110308,100,Regression,0.0,19004.356553,0.0,1170384.930784
95,25000,UKBB,parkinson_pvals,_imputed_Mean+mask_Bagged100,0,0,0.6603462594585193,roc_auc_score,ANOVA,335005,100,Classification,0.0,9242.467183,0.0,314530.434151
96,25000,UKBB,parkinson_pvals,_imputed_Mean+mask_Bagged100,0,1,0.6536757789133819,roc_auc_score,ANOVA,335005,100,Classification,0.0,8927.491343,0.0,290446.617655
97,25000,UKBB,parkinson_pvals,_imputed_Mean+mask_Bagged100,0,2,0.6845825613572342,roc_auc_score,ANOVA,335005,100,Classification,0.0,9218.607636,0.0,310681.653846
98,25000,UKBB,parkinson_pvals,_imputed_Mean+mask_Bagged100,0,3,0.6881307037333528,roc_auc_score,ANOVA,335005,100,Classification,0.0,8956.801452,0.0,290445.633717
99,25000,UKBB,parkinson_pvals,_imputed_Mean+mask_Bagged100,0,4,0.6302100461321913,roc_auc_score,ANOVA,335005,100,Classification,0.0,9123.253597,0.0,303330.566455
100,25000,UKBB,parkinson_pvals,_imputed_Mean+mask_Bagged100,1,0,0.6794074418555116,roc_auc_score,ANOVA,335005,100,Classification,0.0,8795.123271,0.0,292636.22399
101,25000,UKBB,parkinson_pvals,_imputed_Mean+mask_Bagged100,1,1,0.6772725810774591,roc_auc_score,ANOVA,335005,100,Classification,0.0,8949.000065,0.0,302421.119818
102,25000,UKBB,parkinson_pvals,_imputed_Mean+mask_Bagged100,1,2,0.6977771774340988,roc_auc_score,ANOVA,335005,100,Classification,0.0,8815.11511,0.0,293071.392178
103,25000,UKBB,parkinson_pvals,_imputed_Mean+mask_Bagged100,1,3,0.6808491092173857,roc_auc_score,ANOVA,335005,100,Classification,0.0,9060.380819,0.0,312041.515878
104,25000,UKBB,parkinson_pvals,_imputed_Mean+mask_Bagged100,1,4,0.6461892041087648,roc_auc_score,ANOVA,335005,100,Classification,0.0,8885.574229,0.0,295348.308812
105,25000,UKBB,parkinson_pvals,_imputed_Mean+mask_Bagged100,2,0,0.6740232489203575,roc_auc_score,ANOVA,335005,100,Classification,0.0,9043.403051,0.0,299710.049558
106,25000,UKBB,parkinson_pvals,_imputed_Mean+mask_Bagged100,2,1,0.667600554509293,roc_auc_score,ANOVA,335005,100,Classification,0.0,9124.627569,0.0,306215.964372
107,25000,UKBB,parkinson_pvals,_imputed_Mean+mask_Bagged100,2,2,0.6860614149216959,roc_auc_score,ANOVA,335005,100,Classification,0.0,9028.522122,0.0,296780.059321
108,25000,UKBB,parkinson_pvals,_imputed_Mean+mask_Bagged100,2,3,0.6914343934211484,roc_auc_score,ANOVA,335005,100,Classification,0.0,8903.410738,0.0,289171.43245
109,25000,UKBB,parkinson_pvals,_imputed_Mean+mask_Bagged100,2,4,0.6924923346722733,roc_auc_score,ANOVA,335005,100,Classification,0.0,9106.118107,0.0,305992.241163
110,25000,UKBB,parkinson_pvals,_imputed_Mean+mask_Bagged100,3,0,0.7007819646029952,roc_auc_score,ANOVA,335005,100,Classification,0.0,8390.153928,0.0,271346.114394
111,25000,UKBB,parkinson_pvals,_imputed_Mean+mask_Bagged100,3,1,0.690190112907606,roc_auc_score,ANOVA,335005,100,Classification,0.0,8231.606947,0.0,255218.446795
112,25000,UKBB,parkinson_pvals,_imputed_Mean+mask_Bagged100,3,2,0.6945473347521482,roc_auc_score,ANOVA,335005,100,Classification,0.0,8256.002251,0.0,260000.424673
113,25000,UKBB,parkinson_pvals,_imputed_Mean+mask_Bagged100,3,3,0.701974628182349,roc_auc_score,ANOVA,335005,100,Classification,0.0,8197.96764,0.0,253515.346045
114,25000,UKBB,parkinson_pvals,_imputed_Mean+mask_Bagged100,3,4,0.7059987255516249,roc_auc_score,ANOVA,335005,100,Classification,0.0,8474.0963,0.0,276592.167266
115,25000,UKBB,parkinson_pvals,_imputed_Mean+mask_Bagged100,4,0,0.6975264483537784,roc_auc_score,ANOVA,335005,100,Classification,0.0,8778.226468,0.0,289571.722793
116,25000,UKBB,parkinson_pvals,_imputed_Mean+mask_Bagged100,4,1,0.7106437455292245,roc_auc_score,ANOVA,335005,100,Classification,0.0,8704.877386,0.0,287984.077368
117,25000,UKBB,parkinson_pvals,_imputed_Mean+mask_Bagged100,4,2,0.6792983149946483,roc_auc_score,ANOVA,335005,100,Classification,0.0,8677.264861,0.0,285620.433184
118,25000,UKBB,parkinson_pvals,_imputed_Mean+mask_Bagged100,4,3,0.6893299135043602,roc_auc_score,ANOVA,335005,100,Classification,0.0,8601.371775,0.0,281507.393347
119,25000,UKBB,parkinson_pvals,_imputed_Mean+mask_Bagged100,4,4,0.6897918176154325,roc_auc_score,ANOVA,335005,100,Classification,0.0,8917.373398,0.0,304712.545605
120,25000,UKBB,skin_pvals,_imputed_Mean+mask_Bagged100,0,0,0.6731028751796174,roc_auc_score,ANOVA,335005,100,Classification,0.0,17108.174858,0.0,966286.951343
121,25000,UKBB,skin_pvals,_imputed_Mean+mask_Bagged100,0,1,0.6719687891072126,roc_auc_score,ANOVA,335005,100,Classification,0.0,16811.687998,0.0,944560.028927
122,25000,UKBB,skin_pvals,_imputed_Mean+mask_Bagged100,0,2,0.675134858326593,roc_auc_score,ANOVA,335005,100,Classification,0.0,16889.753855,0.0,950957.084246
123,25000,UKBB,skin_pvals,_imputed_Mean+mask_Bagged100,0,3,0.6731775218777156,roc_auc_score,ANOVA,335005,100,Classification,0.0,16906.267298,0.0,950678.685747
124,25000,UKBB,skin_pvals,_imputed_Mean+mask_Bagged100,0,4,0.67019191369904,roc_auc_score,ANOVA,335005,100,Classification,0.0,16886.895272,0.0,951162.833528
125,25000,UKBB,skin_pvals,_imputed_Mean+mask_Bagged100,1,0,0.6753388662200672,roc_auc_score,ANOVA,335005,100,Classification,0.0,16361.26744,0.0,909258.688632
126,25000,UKBB,skin_pvals,_imputed_Mean+mask_Bagged100,1,1,0.6721893069875088,roc_auc_score,ANOVA,335005,100,Classification,0.0,16195.968352,0.0,897608.103072
127,25000,UKBB,skin_pvals,_imputed_Mean+mask_Bagged100,1,2,0.6764947543169432,roc_auc_score,ANOVA,335005,100,Classification,0.0,16157.870652,0.0,895689.691394
128,25000,UKBB,skin_pvals,_imputed_Mean+mask_Bagged100,1,3,0.6747857383920892,roc_auc_score,ANOVA,335005,100,Classification,0.0,16149.396056,0.0,895230.080563
129,25000,UKBB,skin_pvals,_imputed_Mean+mask_Bagged100,1,4,0.6693958524180759,roc_auc_score,ANOVA,335005,100,Classification,0.0,16168.026185,0.0,895690.707225
130,25000,UKBB,skin_pvals,_imputed_Mean+mask_Bagged100,2,0,0.6749856983747683,roc_auc_score,ANOVA,335005,100,Classification,0.0,17204.013941,0.0,965045.912332
131,25000,UKBB,skin_pvals,_imputed_Mean+mask_Bagged100,2,1,0.6741044432519877,roc_auc_score,ANOVA,335005,100,Classification,0.0,16867.697695,0.0,940747.309106
132,25000,UKBB,skin_pvals,_imputed_Mean+mask_Bagged100,2,2,0.6777175040891066,roc_auc_score,ANOVA,335005,100,Classification,0.0,16888.059936,0.0,942718.160269
133,25000,UKBB,skin_pvals,_imputed_Mean+mask_Bagged100,2,3,0.6760256441555481,roc_auc_score,ANOVA,335005,100,Classification,0.0,16889.627266,0.0,940466.638097
134,25000,UKBB,skin_pvals,_imputed_Mean+mask_Bagged100,2,4,0.6748140905000037,roc_auc_score,ANOVA,335005,100,Classification,0.0,16891.014929,0.0,939443.48443
135,25000,UKBB,skin_pvals,_imputed_Mean+mask_Bagged100,3,0,0.6752544979755002,roc_auc_score,ANOVA,335005,100,Classification,0.0,16955.202351,0.0,960561.610268
136,25000,UKBB,skin_pvals,_imputed_Mean+mask_Bagged100,3,1,0.6741324169800711,roc_auc_score,ANOVA,335005,100,Classification,0.0,16852.416735,0.0,951203.229087
137,25000,UKBB,skin_pvals,_imputed_Mean+mask_Bagged100,3,2,0.6729569976637952,roc_auc_score,ANOVA,335005,100,Classification,0.0,16823.526191,0.0,949819.743224
138,25000,UKBB,skin_pvals,_imputed_Mean+mask_Bagged100,3,3,0.6737875159715547,roc_auc_score,ANOVA,335005,100,Classification,0.0,16813.028241,0.0,947576.586182
139,25000,UKBB,skin_pvals,_imputed_Mean+mask_Bagged100,3,4,0.6761970841796247,roc_auc_score,ANOVA,335005,100,Classification,0.0,16669.230772,0.0,938417.677584
140,25000,UKBB,skin_pvals,_imputed_Mean+mask_Bagged100,4,0,0.6762538284694111,roc_auc_score,ANOVA,335005,100,Classification,0.0,17244.002318,0.0,969101.256296
141,25000,UKBB,skin_pvals,_imputed_Mean+mask_Bagged100,4,1,0.6716557842901729,roc_auc_score,ANOVA,335005,100,Classification,0.0,17265.668083,0.0,968571.864127
142,25000,UKBB,skin_pvals,_imputed_Mean+mask_Bagged100,4,2,0.6730275428194832,roc_auc_score,ANOVA,335005,100,Classification,0.0,17254.318591,0.0,967133.709253
143,25000,UKBB,skin_pvals,_imputed_Mean+mask_Bagged100,4,3,0.6740901815167568,roc_auc_score,ANOVA,335005,100,Classification,0.0,17143.858319,0.0,959208.094529
