,size,db,task,method,trial,fold,score,scorer,selection,n,p,type,imputation_WCT,tuning_WCT,imputation_PT,tuning_PT
35,25000,MIMIC,septic_pvals,MIA+bagging,2,0,0.9264609903642954,roc_auc_score,ANOVA,30836,100,Classification,0.0,15592.461127,0.0,542868.335543
36,25000,MIMIC,septic_pvals,MIA+bagging,2,1,0.9348091679979609,roc_auc_score,ANOVA,30836,100,Classification,0.0,14621.744125,0.0,489841.101848
37,25000,MIMIC,septic_pvals,MIA+bagging,2,2,0.9382888103120711,roc_auc_score,ANOVA,30836,100,Classification,0.0,15350.139671,0.0,523155.852107
38,25000,MIMIC,septic_pvals,MIA+bagging,2,3,0.937189788702129,roc_auc_score,ANOVA,30836,100,Classification,0.0,30122.855027,0.0,1065333.968474
39,25000,MIMIC,septic_pvals,MIA+bagging,2,4,0.9385081404068277,roc_auc_score,ANOVA,30836,100,Classification,0.0,27758.18861,0.0,961318.96257
40,25000,MIMIC,septic_pvals,MIA+bagging,3,0,0.9391275997285049,roc_auc_score,ANOVA,30836,100,Classification,0.0,14449.147375,0.0,507786.196848
41,25000,MIMIC,septic_pvals,MIA+bagging,3,1,0.9400084768117702,roc_auc_score,ANOVA,30836,100,Classification,0.0,14444.111991,0.0,507014.282749
42,25000,MIMIC,septic_pvals,MIA+bagging,3,2,0.9380030884048478,roc_auc_score,ANOVA,30836,100,Classification,0.0,14481.590642,0.0,508390.092428
43,25000,MIMIC,septic_pvals,MIA+bagging,3,3,0.9512595178887403,roc_auc_score,ANOVA,30836,100,Classification,0.0,14428.987551,0.0,506649.456932
44,25000,MIMIC,septic_pvals,MIA+bagging,3,4,0.9427192782261532,roc_auc_score,ANOVA,30836,100,Classification,0.0,14537.166944,0.0,510882.53787
45,25000,MIMIC,septic_pvals,MIA+bagging,4,0,0.9376343767320409,roc_auc_score,ANOVA,30836,100,Classification,0.0,14473.850762,0.0,509840.031183
46,25000,MIMIC,septic_pvals,MIA+bagging,4,1,0.9349360237824956,roc_auc_score,ANOVA,30836,100,Classification,0.0,14404.587181,0.0,506313.561095
47,25000,MIMIC,septic_pvals,MIA+bagging,4,2,0.9369485255978969,roc_auc_score,ANOVA,30836,100,Classification,0.0,14416.311926,0.0,506799.340624
48,25000,MIMIC,septic_pvals,MIA+bagging,4,3,0.9323248100868131,roc_auc_score,ANOVA,30836,100,Classification,0.0,14471.898815,0.0,509033.056091
49,25000,MIMIC,septic_pvals,MIA+bagging,4,4,0.9437133770610359,roc_auc_score,ANOVA,30836,100,Classification,0.0,14500.98925,0.0,510024.991616
50,25000,UKBB,breast_25,MIA+bagging,0,0,0.6332837339275424,roc_auc_score,manual,273384,66,Classification,0.0,7984.646918,0.0,280994.478709
51,25000,UKBB,breast_25,MIA+bagging,0,1,0.6349500875299832,roc_auc_score,manual,273384,66,Classification,0.0,7505.010113,0.0,262452.797702
52,25000,UKBB,breast_25,MIA+bagging,0,2,0.6357570647122979,roc_auc_score,manual,273384,66,Classification,0.0,7556.102084,0.0,265033.945103
53,25000,UKBB,breast_25,MIA+bagging,0,3,0.6325738668153023,roc_auc_score,manual,273384,66,Classification,0.0,7503.67127,0.0,262952.852376
54,25000,UKBB,breast_25,MIA+bagging,0,4,0.6372463932869974,roc_auc_score,manual,273384,66,Classification,0.0,7379.282796,0.0,258196.470678
55,25000,UKBB,breast_pvals,MIA+bagging,0,0,0.6200443779286748,roc_auc_score,ANOVA,182257,100,Classification,0.0,10163.414593,0.0,291509.906073
56,25000,UKBB,breast_pvals,MIA+bagging,0,1,0.619591579820937,roc_auc_score,ANOVA,182257,100,Classification,0.0,9946.171188,0.0,283058.145389
57,25000,UKBB,breast_pvals,MIA+bagging,0,2,0.6171270367217139,roc_auc_score,ANOVA,182257,100,Classification,0.0,9919.49841,0.0,281377.682535
58,25000,UKBB,breast_pvals,MIA+bagging,0,3,0.6187791082279027,roc_auc_score,ANOVA,182257,100,Classification,0.0,9935.816906,0.0,281902.508828
59,25000,UKBB,breast_pvals,MIA+bagging,0,4,0.6205913613003461,roc_auc_score,ANOVA,182257,100,Classification,0.0,9926.519156,0.0,282131.907681
60,25000,UKBB,breast_pvals,MIA+bagging,1,0,0.6159463754888012,roc_auc_score,ANOVA,182257,100,Classification,0.0,10231.3301,0.0,293496.906072
61,25000,UKBB,breast_pvals,MIA+bagging,1,1,0.6137074408136978,roc_auc_score,ANOVA,182257,100,Classification,0.0,10079.380404,0.0,286734.717437
62,25000,UKBB,breast_pvals,MIA+bagging,1,2,0.6141313568207467,roc_auc_score,ANOVA,182257,100,Classification,0.0,10010.672446,0.0,283918.530795
63,25000,UKBB,breast_pvals,MIA+bagging,1,3,0.6184448502327149,roc_auc_score,ANOVA,182257,100,Classification,0.0,9989.342515,0.0,283286.086421
64,25000,UKBB,breast_pvals,MIA+bagging,1,4,0.6177461418205237,roc_auc_score,ANOVA,182257,100,Classification,0.0,9920.404525,0.0,281240.078115
65,25000,UKBB,breast_pvals,MIA+bagging,2,0,0.6124945196286911,roc_auc_score,ANOVA,182257,100,Classification,0.0,9907.038203,0.0,282376.569752
66,25000,UKBB,breast_pvals,MIA+bagging,2,1,0.6080407305967195,roc_auc_score,ANOVA,182257,100,Classification,0.0,9720.047726,0.0,274044.121275
67,25000,UKBB,breast_pvals,MIA+bagging,2,2,0.6145367738576043,roc_auc_score,ANOVA,182257,100,Classification,0.0,9736.902739,0.0,274217.183539
68,25000,UKBB,breast_pvals,MIA+bagging,2,3,0.6123889437340031,roc_auc_score,ANOVA,182257,100,Classification,0.0,9695.943616,0.0,272752.97531
69,25000,UKBB,breast_pvals,MIA+bagging,2,4,0.6049388531993031,roc_auc_score,ANOVA,182257,100,Classification,0.0,9734.346322,0.0,274392.725665
70,25000,UKBB,breast_pvals,MIA+bagging,3,0,0.6211705785924343,roc_auc_score,ANOVA,182257,100,Classification,0.0,9794.90742,0.0,280037.772414
71,25000,UKBB,breast_pvals,MIA+bagging,3,1,0.6162698991725903,roc_auc_score,ANOVA,182257,100,Classification,0.0,9650.4622,0.0,273766.646863
72,25000,UKBB,breast_pvals,MIA+bagging,3,2,0.6136560881862098,roc_auc_score,ANOVA,182257,100,Classification,0.0,9649.816438,0.0,274014.79653
73,25000,UKBB,breast_pvals,MIA+bagging,3,3,0.6141252966708567,roc_auc_score,ANOVA,182257,100,Classification,0.0,9628.462142,0.0,273252.793527
74,25000,UKBB,breast_pvals,MIA+bagging,3,4,0.6124218708796754,roc_auc_score,ANOVA,182257,100,Classification,0.0,9572.340348,0.0,270789.528338
75,25000,UKBB,breast_pvals,MIA+bagging,4,0,0.6147847299829963,roc_auc_score,ANOVA,182257,100,Classification,0.0,10181.565627,0.0,293968.456276
76,25000,UKBB,breast_pvals,MIA+bagging,4,1,0.6198376402421596,roc_auc_score,ANOVA,182257,100,Classification,0.0,10039.595902,0.0,287562.019553
77,25000,UKBB,breast_pvals,MIA+bagging,4,2,0.6183245018069436,roc_auc_score,ANOVA,182257,100,Classification,0.0,9989.81539,0.0,284978.146383
78,25000,UKBB,breast_pvals,MIA+bagging,4,3,0.6148856940599605,roc_auc_score,ANOVA,182257,100,Classification,0.0,9977.167256,0.0,284864.583206
79,25000,UKBB,breast_pvals,MIA+bagging,4,4,0.6134923210239361,roc_auc_score,ANOVA,182257,100,Classification,0.0,9954.598441,0.0,284180.463816
80,25000,UKBB,fluid_pvals,MIA+bagging,0,0,0.6252302339126876,r2_score,ANOVA,110308,100,Regression,0.0,11898.341889,0.0,380954.733443
81,25000,UKBB,fluid_pvals,MIA+bagging,0,1,0.6211885111463196,r2_score,ANOVA,110308,100,Regression,0.0,11635.255894,0.0,368109.591323
82,25000,UKBB,fluid_pvals,MIA+bagging,0,2,0.6254491273936492,r2_score,ANOVA,110308,100,Regression,0.0,14117.864646,0.0,454130.526168
83,25000,UKBB,fluid_pvals,MIA+bagging,0,3,0.626589343520223,r2_score,ANOVA,110308,100,Regression,0.0,11276.787009,0.0,357775.954596
84,25000,UKBB,fluid_pvals,MIA+bagging,0,4,0.6249000218425997,r2_score,ANOVA,110308,100,Regression,0.0,11223.525274,0.0,355714.42357
85,25000,UKBB,fluid_pvals,MIA+bagging,1,0,0.6277512696812637,r2_score,ANOVA,110308,100,Regression,0.0,12604.79394,0.0,409947.285752
86,25000,UKBB,fluid_pvals,MIA+bagging,1,1,0.627598815190863,r2_score,ANOVA,110308,100,Regression,0.0,14034.860793,0.0,458257.166695
87,25000,UKBB,fluid_pvals,MIA+bagging,1,2,0.6272233665267151,r2_score,ANOVA,110308,100,Regression,0.0,14658.260427,0.0,481321.179424
88,25000,UKBB,fluid_pvals,MIA+bagging,1,3,0.6282656654684653,r2_score,ANOVA,110308,100,Regression,0.0,11430.203453,0.0,364572.132063
89,25000,UKBB,fluid_pvals,MIA+bagging,1,4,0.6277166345130774,r2_score,ANOVA,110308,100,Regression,0.0,11371.902486,0.0,362665.873645
90,25000,UKBB,fluid_pvals,MIA+bagging,2,0,0.6278658925116367,r2_score,ANOVA,110308,100,Regression,0.0,10659.271416,0.0,333458.353907
91,25000,UKBB,fluid_pvals,MIA+bagging,2,1,0.6263463304927942,r2_score,ANOVA,110308,100,Regression,0.0,10722.576849,0.0,334605.853709
92,25000,UKBB,fluid_pvals,MIA+bagging,2,2,0.6261379750631616,r2_score,ANOVA,110308,100,Regression,0.0,13038.634362,0.0,408783.762448
93,25000,UKBB,fluid_pvals,MIA+bagging,2,3,0.6272102021069392,r2_score,ANOVA,110308,100,Regression,0.0,10539.020859,0.0,328685.378475
94,25000,UKBB,fluid_pvals,MIA+bagging,2,4,0.6253540196094695,r2_score,ANOVA,110308,100,Regression,0.0,10558.265426,0.0,329507.565351
95,25000,UKBB,fluid_pvals,MIA+bagging,3,0,0.625079220118913,r2_score,ANOVA,110308,100,Regression,0.0,20127.134662,0.0,646052.003554
96,25000,UKBB,fluid_pvals,MIA+bagging,3,1,0.6302318518672687,r2_score,ANOVA,110308,100,Regression,0.0,19976.034557,0.0,640461.464042
97,25000,UKBB,fluid_pvals,MIA+bagging,3,2,0.6275981648334248,r2_score,ANOVA,110308,100,Regression,0.0,20067.042414,0.0,643256.686939
98,25000,UKBB,fluid_pvals,MIA+bagging,3,3,0.627417306183784,r2_score,ANOVA,110308,100,Regression,0.0,20167.599408,0.0,646400.691847
99,25000,UKBB,fluid_pvals,MIA+bagging,3,4,0.6274568502146984,r2_score,ANOVA,110308,100,Regression,0.0,20159.07291,0.0,646531.611781
100,25000,UKBB,fluid_pvals,MIA+bagging,4,0,0.6306866649803177,r2_score,ANOVA,110308,100,Regression,0.0,19269.244299,0.0,611212.751741
101,25000,UKBB,fluid_pvals,MIA+bagging,4,1,0.6326254695668562,r2_score,ANOVA,110308,100,Regression,0.0,19390.441182,0.0,613809.412008
102,25000,UKBB,fluid_pvals,MIA+bagging,4,2,0.6309796829346359,r2_score,ANOVA,110308,100,Regression,0.0,19380.475438,0.0,614585.603867
103,25000,UKBB,fluid_pvals,MIA+bagging,4,3,0.6303198291983532,r2_score,ANOVA,110308,100,Regression,0.0,19342.216655,0.0,613172.257361
104,25000,UKBB,fluid_pvals,MIA+bagging,4,4,0.6283434563250896,r2_score,ANOVA,110308,100,Regression,0.0,19296.007644,0.0,611431.43236
105,25000,UKBB,parkinson_pvals,MIA+bagging,0,0,0.6730710123344592,roc_auc_score,ANOVA,335005,100,Classification,0.0,6801.556606,0.0,146494.756302
106,25000,UKBB,parkinson_pvals,MIA+bagging,0,1,0.6457715258413046,roc_auc_score,ANOVA,335005,100,Classification,0.0,6589.344548,0.0,138482.946762
107,25000,UKBB,parkinson_pvals,MIA+bagging,0,2,0.6795626334576423,roc_auc_score,ANOVA,335005,100,Classification,0.0,6940.263595,0.0,152060.303365
108,25000,UKBB,parkinson_pvals,MIA+bagging,0,3,0.6815775753885914,roc_auc_score,ANOVA,335005,100,Classification,0.0,6586.990218,0.0,137826.343363
109,25000,UKBB,parkinson_pvals,MIA+bagging,0,4,0.6335291712003067,roc_auc_score,ANOVA,335005,100,Classification,0.0,6723.846905,0.0,143628.177811
110,25000,UKBB,parkinson_pvals,MIA+bagging,1,0,0.6810898060104973,roc_auc_score,ANOVA,335005,100,Classification,0.0,6418.260723,0.0,142586.952177
111,25000,UKBB,parkinson_pvals,MIA+bagging,1,1,0.674751076092378,roc_auc_score,ANOVA,335005,100,Classification,0.0,6567.64865,0.0,148408.217172
112,25000,UKBB,parkinson_pvals,MIA+bagging,1,2,0.7019033158732723,roc_auc_score,ANOVA,335005,100,Classification,0.0,6453.83268,0.0,143748.897741
113,25000,UKBB,parkinson_pvals,MIA+bagging,1,3,0.6841484963106672,roc_auc_score,ANOVA,335005,100,Classification,0.0,6677.27065,0.0,151772.695923
114,25000,UKBB,parkinson_pvals,MIA+bagging,1,4,0.6420914088334537,roc_auc_score,ANOVA,335005,100,Classification,0.0,6577.045836,0.0,147265.801142
115,25000,UKBB,parkinson_pvals,MIA+bagging,2,0,0.6721976850479516,roc_auc_score,ANOVA,335005,100,Classification,0.0,6549.18773,0.0,142052.587152
116,25000,UKBB,parkinson_pvals,MIA+bagging,2,1,0.6640234583700906,roc_auc_score,ANOVA,335005,100,Classification,0.0,6826.335649,0.0,152587.27989
117,25000,UKBB,parkinson_pvals,MIA+bagging,2,2,0.6847100203947241,roc_auc_score,ANOVA,335005,100,Classification,0.0,6618.358317,0.0,143707.238937
118,25000,UKBB,parkinson_pvals,MIA+bagging,2,3,0.6777295719947958,roc_auc_score,ANOVA,335005,100,Classification,0.0,6560.214601,0.0,141993.885304
119,25000,UKBB,parkinson_pvals,MIA+bagging,2,4,0.7024213383127936,roc_auc_score,ANOVA,335005,100,Classification,0.0,6857.455825,0.0,153862.985779
120,25000,UKBB,parkinson_pvals,MIA+bagging,3,0,0.7151547460776988,roc_auc_score,ANOVA,335005,100,Classification,0.0,5027.469283,0.0,101798.062088
121,25000,UKBB,parkinson_pvals,MIA+bagging,3,1,0.6753674476065044,roc_auc_score,ANOVA,335005,100,Classification,0.0,4896.199033,0.0,95978.803522
122,25000,UKBB,parkinson_pvals,MIA+bagging,3,2,0.6960117433850271,roc_auc_score,ANOVA,335005,100,Classification,0.0,5080.515806,0.0,102817.089894
123,25000,UKBB,parkinson_pvals,MIA+bagging,3,3,0.7007015714054965,roc_auc_score,ANOVA,335005,100,Classification,0.0,5020.535558,0.0,100712.725237
124,25000,UKBB,parkinson_pvals,MIA+bagging,3,4,0.6962245301137241,roc_auc_score,ANOVA,335005,100,Classification,0.0,5205.81333,0.0,107475.193468
125,25000,UKBB,parkinson_pvals,MIA+bagging,4,0,0.7038168273335451,roc_auc_score,ANOVA,335005,100,Classification,0.0,4961.477049,0.0,98500.242451
126,25000,UKBB,parkinson_pvals,MIA+bagging,4,1,0.7138802622026656,roc_auc_score,ANOVA,335005,100,Classification,0.0,4929.569797,0.0,97389.546654
127,25000,UKBB,parkinson_pvals,MIA+bagging,4,2,0.679686322399939,roc_auc_score,ANOVA,335005,100,Classification,0.0,4822.842397,0.0,92795.100409
128,25000,UKBB,parkinson_pvals,MIA+bagging,4,3,0.6925510515974093,roc_auc_score,ANOVA,335005,100,Classification,0.0,4853.053196,0.0,94299.022617
129,25000,UKBB,parkinson_pvals,MIA+bagging,4,4,0.7043764699200008,roc_auc_score,ANOVA,335005,100,Classification,0.0,5001.188521,0.0,99894.48494
130,25000,UKBB,skin_pvals,MIA+bagging,0,0,0.673415794790484,roc_auc_score,ANOVA,335005,100,Classification,0.0,11989.451031,0.0,373879.200993
131,25000,UKBB,skin_pvals,MIA+bagging,0,1,0.6726921052259429,roc_auc_score,ANOVA,335005,100,Classification,0.0,11259.945433,0.0,346398.403241
132,25000,UKBB,skin_pvals,MIA+bagging,0,2,0.6748324338923388,roc_auc_score,ANOVA,335005,100,Classification,0.0,11695.716588,0.0,361710.953761
133,25000,UKBB,skin_pvals,MIA+bagging,0,3,0.6740914566838351,roc_auc_score,ANOVA,335005,100,Classification,0.0,11539.437424,0.0,356699.6202
134,25000,UKBB,skin_pvals,MIA+bagging,0,4,0.6706425074218823,roc_auc_score,ANOVA,335005,100,Classification,0.0,10965.486464,0.0,338080.696335
135,25000,UKBB,skin_pvals,MIA+bagging,1,0,0.6768851366332234,roc_auc_score,ANOVA,335005,100,Classification,0.0,24604.574632,0.0,692996.856842
136,25000,UKBB,skin_pvals,MIA+bagging,1,1,0.6736095758957915,roc_auc_score,ANOVA,335005,100,Classification,0.0,24754.305656,0.0,845265.471351
137,25000,UKBB,skin_pvals,MIA+bagging,1,2,0.6761313721247163,roc_auc_score,ANOVA,335005,100,Classification,0.0,14423.389526,0.0,454139.256101
138,25000,UKBB,skin_pvals,MIA+bagging,1,3,0.6755812013416894,roc_auc_score,ANOVA,335005,100,Classification,0.0,20605.44767,0.0,676955.314537
139,25000,UKBB,skin_pvals,MIA+bagging,1,4,0.6698946090527995,roc_auc_score,ANOVA,335005,100,Classification,0.0,58295.088704,0.0,1985618.994829
140,25000,UKBB,skin_pvals,MIA+bagging,2,0,0.6761370300239138,roc_auc_score,ANOVA,335005,100,Classification,0.0,10034.626572,0.0,297609.623338
141,25000,UKBB,skin_pvals,MIA+bagging,2,1,0.6749490790563979,roc_auc_score,ANOVA,335005,100,Classification,0.0,9258.822089,0.0,268186.563785
142,25000,UKBB,skin_pvals,MIA+bagging,2,2,0.6782218940501787,roc_auc_score,ANOVA,335005,100,Classification,0.0,9199.667474,0.0,265927.172576
143,25000,UKBB,skin_pvals,MIA+bagging,2,3,0.6774049263736344,roc_auc_score,ANOVA,335005,100,Classification,0.0,9251.868268,0.0,267994.127774
144,25000,UKBB,skin_pvals,MIA+bagging,2,4,0.6745710747063789,roc_auc_score,ANOVA,335005,100,Classification,0.0,9258.243397,0.0,268070.41274
145,25000,UKBB,skin_pvals,MIA+bagging,3,0,0.6753940975616048,roc_auc_score,ANOVA,335005,100,Classification,0.0,15966.099508,0.0,523173.558482
146,25000,UKBB,skin_pvals,MIA+bagging,3,1,0.6741812083209743,roc_auc_score,ANOVA,335005,100,Classification,0.0,16127.112436,0.0,529946.274368
147,25000,UKBB,skin_pvals,MIA+bagging,3,2,0.672995199954312,roc_auc_score,ANOVA,335005,100,Classification,0.0,16007.424299,0.0,524601.535881
148,25000,UKBB,skin_pvals,MIA+bagging,3,3,0.6750670703748857,roc_auc_score,ANOVA,335005,100,Classification,0.0,16020.740166,0.0,524795.167326
149,25000,UKBB,skin_pvals,MIA+bagging,3,4,0.6770534382861493,roc_auc_score,ANOVA,335005,100,Classification,0.0,16040.249171,0.0,525011.744076
150,25000,UKBB,skin_pvals,MIA+bagging,4,0,0.6758841911042606,roc_auc_score,ANOVA,335005,100,Classification,0.0,15658.991588,0.0,503302.457198
151,25000,UKBB,skin_pvals,MIA+bagging,4,1,0.6729465982031863,roc_auc_score,ANOVA,335005,100,Classification,0.0,15677.050027,0.0,502290.389365
152,25000,UKBB,skin_pvals,MIA+bagging,4,2,0.6724310219491635,roc_auc_score,ANOVA,335005,100,Classification,0.0,15644.758327,0.0,501472.454888
153,25000,UKBB,skin_pvals,MIA+bagging,4,3,0.6741394984707632,roc_auc_score,ANOVA,335005,100,Classification,0.0,15638.776375,0.0,502053.053089
154,25000,UKBB,skin_pvals,MIA+bagging,4,4,0.6713064051532597,roc_auc_score,ANOVA,335005,100,Classification,0.0,15709.70518,0.0,504234.054822
