,size,db,task,method,trial,fold,score,scorer,selection,n,p,type,imputation_WCT,tuning_WCT,imputation_PT,tuning_PT
30,10000,MIMIC,septic_pvals,MIA+bagging,1,0,0.9306900214764862,roc_auc_score,ANOVA,30836,100,Classification,0.0,9346.398789,0.0,691220.440436
31,10000,MIMIC,septic_pvals,MIA+bagging,1,1,0.9309283181319925,roc_auc_score,ANOVA,30836,100,Classification,0.0,9342.866445,0.0,691703.346917
32,10000,MIMIC,septic_pvals,MIA+bagging,1,2,0.9330480878927427,roc_auc_score,ANOVA,30836,100,Classification,0.0,9365.987036,0.0,693715.11032
33,10000,MIMIC,septic_pvals,MIA+bagging,1,3,0.9329026896990315,roc_auc_score,ANOVA,30836,100,Classification,0.0,9331.697347,0.0,690977.65776
34,10000,MIMIC,septic_pvals,MIA+bagging,1,4,0.9306092240167283,roc_auc_score,ANOVA,30836,100,Classification,0.0,9443.796794,0.0,699748.983089
35,10000,MIMIC,septic_pvals,MIA+bagging,2,0,0.9317592380911246,roc_auc_score,ANOVA,30836,100,Classification,0.0,9299.332031,0.0,685955.818647
36,10000,MIMIC,septic_pvals,MIA+bagging,2,1,0.9316635470903979,roc_auc_score,ANOVA,30836,100,Classification,0.0,9513.883887,0.0,703097.298261
37,10000,MIMIC,septic_pvals,MIA+bagging,2,2,0.9314311147666482,roc_auc_score,ANOVA,30836,100,Classification,0.0,9488.583242,0.0,701318.252922
38,10000,MIMIC,septic_pvals,MIA+bagging,2,3,0.9323092286337262,roc_auc_score,ANOVA,30836,100,Classification,0.0,9478.159801,0.0,700219.971172
39,10000,MIMIC,septic_pvals,MIA+bagging,2,4,0.9320517100019063,roc_auc_score,ANOVA,30836,100,Classification,0.0,9551.415729,0.0,706186.376529
40,10000,MIMIC,septic_pvals,MIA+bagging,3,0,0.9330658670572746,roc_auc_score,ANOVA,30836,100,Classification,0.0,10758.034665,0.0,398535.642059
41,10000,MIMIC,septic_pvals,MIA+bagging,3,1,0.9335270548618476,roc_auc_score,ANOVA,30836,100,Classification,0.0,10537.324708,0.0,390425.602483
42,10000,MIMIC,septic_pvals,MIA+bagging,3,2,0.9339327176839947,roc_auc_score,ANOVA,30836,100,Classification,0.0,10656.260144,0.0,394897.892986
43,10000,MIMIC,septic_pvals,MIA+bagging,3,3,0.9326568531884091,roc_auc_score,ANOVA,30836,100,Classification,0.0,10548.64064,0.0,390985.933913
44,10000,MIMIC,septic_pvals,MIA+bagging,3,4,0.9357849156727711,roc_auc_score,ANOVA,30836,100,Classification,0.0,10794.47235,0.0,400313.793353
45,10000,MIMIC,septic_pvals,MIA+bagging,4,0,0.9354878826150673,roc_auc_score,ANOVA,30836,100,Classification,0.0,6670.69658,0.0,251033.97568
46,10000,MIMIC,septic_pvals,MIA+bagging,4,1,0.9303273637538871,roc_auc_score,ANOVA,30836,100,Classification,0.0,6620.891861,0.0,249007.299387
47,10000,MIMIC,septic_pvals,MIA+bagging,4,2,0.9361034512802487,roc_auc_score,ANOVA,30836,100,Classification,0.0,6609.939806,0.0,248417.835229
48,10000,MIMIC,septic_pvals,MIA+bagging,4,3,0.9343444775494765,roc_auc_score,ANOVA,30836,100,Classification,0.0,6618.068731,0.0,249166.069287
49,10000,MIMIC,septic_pvals,MIA+bagging,4,4,0.934249251971905,roc_auc_score,ANOVA,30836,100,Classification,0.0,6485.348454,0.0,244005.203083
50,10000,NHIS,income_pvals,MIA+bagging,0,0,0.5732482860259828,r2_score,ANOVA,20987,97,Regression,0.0,12499.608964,0.0,964165.695641
51,10000,NHIS,income_pvals,MIA+bagging,0,1,0.5727869773129683,r2_score,ANOVA,20987,97,Regression,0.0,12485.080302,0.0,961499.746313
52,10000,NHIS,income_pvals,MIA+bagging,0,2,0.5837489632469117,r2_score,ANOVA,20987,97,Regression,0.0,12573.632082,0.0,969261.202422
53,10000,NHIS,income_pvals,MIA+bagging,0,3,0.581697679772496,r2_score,ANOVA,20987,97,Regression,0.0,12498.026452,0.0,963790.510919
54,10000,NHIS,income_pvals,MIA+bagging,0,4,0.5778360208117379,r2_score,ANOVA,20987,97,Regression,0.0,12621.253645,0.0,973242.949405
55,10000,NHIS,income_pvals,MIA+bagging,1,0,0.580446977521272,r2_score,ANOVA,20987,95,Regression,0.0,10544.495431,0.0,408882.295293
56,10000,NHIS,income_pvals,MIA+bagging,1,1,0.582891634806324,r2_score,ANOVA,20987,95,Regression,0.0,10371.343162,0.0,401908.972679
57,10000,NHIS,income_pvals,MIA+bagging,1,2,0.5863976557050256,r2_score,ANOVA,20987,95,Regression,0.0,10386.552976,0.0,402665.248784
58,10000,NHIS,income_pvals,MIA+bagging,1,3,0.5877515199068886,r2_score,ANOVA,20987,95,Regression,0.0,10368.942059,0.0,401909.412768
59,10000,NHIS,income_pvals,MIA+bagging,1,4,0.5884821468381558,r2_score,ANOVA,20987,95,Regression,0.0,10524.218835,0.0,407910.814693
60,10000,NHIS,income_pvals,MIA+bagging,2,0,0.5953691405106474,r2_score,ANOVA,20987,95,Regression,0.0,13045.693002,0.0,1005499.789028
61,10000,NHIS,income_pvals,MIA+bagging,2,1,0.5914323829725765,r2_score,ANOVA,20987,95,Regression,0.0,12783.891397,0.0,984992.747333
62,10000,NHIS,income_pvals,MIA+bagging,2,2,0.5955945522761865,r2_score,ANOVA,20987,95,Regression,0.0,13044.427286,0.0,1005600.659619
63,10000,NHIS,income_pvals,MIA+bagging,2,3,0.5939040930479766,r2_score,ANOVA,20987,95,Regression,0.0,13253.183523,0.0,1021961.701251
64,10000,NHIS,income_pvals,MIA+bagging,2,4,0.5841359413064378,r2_score,ANOVA,20987,95,Regression,0.0,13157.561234,0.0,1014305.777878
65,10000,NHIS,income_pvals,MIA+bagging,3,0,0.5790476489899572,r2_score,ANOVA,20987,99,Regression,0.0,12784.51896,0.0,984900.195574
66,10000,NHIS,income_pvals,MIA+bagging,3,1,0.5837843617633487,r2_score,ANOVA,20987,99,Regression,0.0,12833.669674,0.0,988796.729965
67,10000,NHIS,income_pvals,MIA+bagging,3,2,0.5883412385674361,r2_score,ANOVA,20987,99,Regression,0.0,12574.936557,0.0,968139.797959
68,10000,NHIS,income_pvals,MIA+bagging,3,3,0.5808008087124924,r2_score,ANOVA,20987,99,Regression,0.0,12635.118507,0.0,972934.449083
69,10000,NHIS,income_pvals,MIA+bagging,3,4,0.5791007343131311,r2_score,ANOVA,20987,99,Regression,0.0,12699.559057,0.0,977703.946271
70,10000,NHIS,income_pvals,MIA+bagging,4,0,0.5834562563309202,r2_score,ANOVA,20987,97,Regression,0.0,12963.820738,0.0,995050.997375
71,10000,NHIS,income_pvals,MIA+bagging,4,1,0.5963289245630075,r2_score,ANOVA,20987,97,Regression,0.0,13004.749942,0.0,998376.516208
72,10000,NHIS,income_pvals,MIA+bagging,4,2,0.5929973841727638,r2_score,ANOVA,20987,97,Regression,0.0,12881.020236,0.0,988624.007138
73,10000,NHIS,income_pvals,MIA+bagging,4,3,0.6003853915818431,r2_score,ANOVA,20987,97,Regression,0.0,12872.989082,0.0,988030.78901
74,10000,NHIS,income_pvals,MIA+bagging,4,4,0.6020071521552746,r2_score,ANOVA,20987,97,Regression,0.0,12815.114367,0.0,983414.554971
75,10000,TB,death_pvals,MIA+bagging,0,0,0.9748666763426334,roc_auc_score,ANOVA,12341,99,Classification,0.0,8464.493773,0.0,321756.419114
76,10000,TB,death_pvals,MIA+bagging,0,1,0.9773117187122032,roc_auc_score,ANOVA,12341,99,Classification,0.0,8620.469513,0.0,327728.648867
77,10000,TB,death_pvals,MIA+bagging,0,2,0.9744014856330501,roc_auc_score,ANOVA,12341,99,Classification,0.0,8450.618165,0.0,321028.02067
78,10000,TB,death_pvals,MIA+bagging,0,3,0.9702575667920821,roc_auc_score,ANOVA,12341,99,Classification,0.0,8392.199409,0.0,318620.259119
79,10000,TB,death_pvals,MIA+bagging,0,4,0.9840290725585861,roc_auc_score,ANOVA,12341,99,Classification,0.0,8524.289551,0.0,323923.911067
80,10000,TB,death_pvals,MIA+bagging,1,0,0.9728514701887185,roc_auc_score,ANOVA,12341,95,Classification,0.0,7587.016629,0.0,287468.978663
81,10000,TB,death_pvals,MIA+bagging,1,1,0.9786365818530965,roc_auc_score,ANOVA,12341,95,Classification,0.0,7565.664958,0.0,286828.068616
82,10000,TB,death_pvals,MIA+bagging,1,2,0.9750341449980834,roc_auc_score,ANOVA,12341,95,Classification,0.0,7694.239438,0.0,291742.410503
83,10000,TB,death_pvals,MIA+bagging,1,3,0.9807355223347364,roc_auc_score,ANOVA,12341,95,Classification,0.0,7573.501433,0.0,287018.977325
84,10000,TB,death_pvals,MIA+bagging,1,4,0.9790087344207631,roc_auc_score,ANOVA,12341,95,Classification,0.0,7996.515481,0.0,303818.430354
85,10000,TB,death_pvals,MIA+bagging,2,0,0.9789938483180564,roc_auc_score,ANOVA,12341,100,Classification,0.0,7461.795771,0.0,282033.187388
86,10000,TB,death_pvals,MIA+bagging,2,1,0.9733408508152002,roc_auc_score,ANOVA,12341,100,Classification,0.0,7454.458354,0.0,281581.681397
87,10000,TB,death_pvals,MIA+bagging,2,2,0.9745559289486317,roc_auc_score,ANOVA,12341,100,Classification,0.0,7231.11614,0.0,272862.842076
88,10000,TB,death_pvals,MIA+bagging,2,3,0.973009635029977,roc_auc_score,ANOVA,12341,100,Classification,0.0,7305.345036,0.0,275415.95309
89,10000,TB,death_pvals,MIA+bagging,2,4,0.9770158574209084,roc_auc_score,ANOVA,12341,100,Classification,0.0,7341.46013,0.0,277172.485432
90,10000,TB,death_pvals,MIA+bagging,3,0,0.971424265091717,roc_auc_score,ANOVA,12341,100,Classification,0.0,10615.350139,0.0,395042.150597
91,10000,TB,death_pvals,MIA+bagging,3,1,0.9790124559464398,roc_auc_score,ANOVA,12341,100,Classification,0.0,8653.666299,0.0,317897.847955
92,10000,TB,death_pvals,MIA+bagging,3,2,0.9783872396327599,roc_auc_score,ANOVA,12341,100,Classification,0.0,8002.028737,0.0,294075.157525
93,10000,TB,death_pvals,MIA+bagging,3,3,0.9826707156866028,roc_auc_score,ANOVA,12341,100,Classification,0.0,7980.593988,0.0,293557.532355
94,10000,TB,death_pvals,MIA+bagging,3,4,0.9802796354393448,roc_auc_score,ANOVA,12341,100,Classification,0.0,7243.430189,0.0,265334.050198
95,10000,TB,death_pvals,MIA+bagging,4,0,0.9771665792108133,roc_auc_score,ANOVA,12341,97,Classification,0.0,6377.665464,0.0,231158.266472
96,10000,TB,death_pvals,MIA+bagging,4,1,0.9786496071929648,roc_auc_score,ANOVA,12341,97,Classification,0.0,7202.477553,0.0,260016.247854
97,10000,TB,death_pvals,MIA+bagging,4,2,0.9763366789849166,roc_auc_score,ANOVA,12341,97,Classification,0.0,6625.118257,0.0,240461.569454
98,10000,TB,death_pvals,MIA+bagging,4,3,0.9781230113097166,roc_auc_score,ANOVA,12341,97,Classification,0.0,6423.111299,0.0,232891.462736
99,10000,TB,death_pvals,MIA+bagging,4,4,0.9792003929931113,roc_auc_score,ANOVA,12341,97,Classification,0.0,6492.742358,0.0,235397.180158
100,10000,TB,hemo,MIA+bagging,0,0,0.8550248509621259,roc_auc_score,manual,19569,12,Classification,0.0,13840.880087,0.0,521440.694158
101,10000,TB,hemo,MIA+bagging,0,1,0.8588984777088228,roc_auc_score,manual,19569,12,Classification,0.0,21449.719868,0.0,767206.284968
102,10000,TB,hemo_pvals,MIA+bagging,0,0,0.9668599002786096,roc_auc_score,ANOVA,13047,82,Classification,0.0,5976.734222,0.0,213792.563883
103,10000,TB,hemo_pvals,MIA+bagging,0,1,0.9664477399428865,roc_auc_score,ANOVA,13047,82,Classification,0.0,5869.741506,0.0,209913.212518
104,10000,TB,hemo_pvals,MIA+bagging,0,2,0.9684871306949719,roc_auc_score,ANOVA,13047,82,Classification,0.0,5942.277088,0.0,212811.864276
105,10000,TB,hemo_pvals,MIA+bagging,0,3,0.9725083703340907,roc_auc_score,ANOVA,13047,82,Classification,0.0,5811.994918,0.0,207919.157499
106,10000,TB,hemo_pvals,MIA+bagging,0,4,0.9669388530701931,roc_auc_score,ANOVA,13047,82,Classification,0.0,5907.164832,0.0,211516.344665
107,10000,TB,hemo_pvals,MIA+bagging,1,0,0.9603764040884164,roc_auc_score,ANOVA,13047,89,Classification,0.0,5828.469598,0.0,210508.570315
108,10000,TB,hemo_pvals,MIA+bagging,1,1,0.9622378165137123,roc_auc_score,ANOVA,13047,89,Classification,0.0,5826.29534,0.0,210286.977797
109,10000,TB,hemo_pvals,MIA+bagging,1,2,0.9630326971611788,roc_auc_score,ANOVA,13047,89,Classification,0.0,5824.067899,0.0,210218.828098
110,10000,TB,hemo_pvals,MIA+bagging,1,3,0.967334955211018,roc_auc_score,ANOVA,13047,89,Classification,0.0,5801.282521,0.0,209239.05246
111,10000,TB,hemo_pvals,MIA+bagging,1,4,0.9597006217197792,roc_auc_score,ANOVA,13047,89,Classification,0.0,5828.011584,0.0,210351.819841
112,10000,TB,hemo_pvals,MIA+bagging,2,0,0.9650600442670905,roc_auc_score,ANOVA,13047,91,Classification,0.0,9035.06017,0.0,343733.714043
113,10000,TB,hemo_pvals,MIA+bagging,2,1,0.964409687373709,roc_auc_score,ANOVA,13047,91,Classification,0.0,9145.04486,0.0,347915.399327
114,10000,TB,hemo_pvals,MIA+bagging,2,2,0.9647388803691244,roc_auc_score,ANOVA,13047,91,Classification,0.0,9064.295754,0.0,344915.411533
115,10000,TB,hemo_pvals,MIA+bagging,2,3,0.9591131594230826,roc_auc_score,ANOVA,13047,91,Classification,0.0,9211.423058,0.0,350643.163823
116,10000,TB,hemo_pvals,MIA+bagging,2,4,0.9613987758302757,roc_auc_score,ANOVA,13047,91,Classification,0.0,9215.732107,0.0,350952.061217
117,10000,TB,hemo_pvals,MIA+bagging,3,0,0.9610240846159817,roc_auc_score,ANOVA,13047,91,Classification,0.0,6065.902635,0.0,218931.464796
118,10000,TB,hemo_pvals,MIA+bagging,3,1,0.9629604352841364,roc_auc_score,ANOVA,13047,91,Classification,0.0,6040.065239,0.0,217898.176077
119,10000,TB,hemo_pvals,MIA+bagging,3,2,0.9680040466651143,roc_auc_score,ANOVA,13047,91,Classification,0.0,6058.287552,0.0,218653.031422
120,10000,TB,hemo_pvals,MIA+bagging,3,3,0.9698025644937251,roc_auc_score,ANOVA,13047,91,Classification,0.0,6043.488223,0.0,217831.76282
121,10000,TB,hemo_pvals,MIA+bagging,3,4,0.963930617892576,roc_auc_score,ANOVA,13047,91,Classification,0.0,6052.686819,0.0,218452.921492
122,10000,TB,hemo_pvals,MIA+bagging,4,0,0.9718272352338206,roc_auc_score,ANOVA,13047,93,Classification,0.0,9329.28911,0.0,355928.748211
123,10000,TB,hemo_pvals,MIA+bagging,4,1,0.9621642164537618,roc_auc_score,ANOVA,13047,93,Classification,0.0,9243.614005,0.0,352532.28017
124,10000,TB,hemo_pvals,MIA+bagging,4,2,0.9662282779459428,roc_auc_score,ANOVA,13047,93,Classification,0.0,9259.784027,0.0,353126.839979
125,10000,TB,hemo_pvals,MIA+bagging,4,3,0.9632253954999583,roc_auc_score,ANOVA,13047,93,Classification,0.0,9429.208222,0.0,360132.695694
126,10000,TB,hemo_pvals,MIA+bagging,4,4,0.9667836238528427,roc_auc_score,ANOVA,13047,93,Classification,0.0,9459.585586,0.0,361355.610129
127,10000,TB,platelet_pvals,MIA+bagging,0,0,0.25827125167255593,r2_score,ANOVA,12696,97,Regression,0.0,8332.963641,0.0,318620.406053
128,10000,TB,platelet_pvals,MIA+bagging,0,1,0.21998352036643687,r2_score,ANOVA,12696,97,Regression,0.0,8256.129175,0.0,315630.96224
129,10000,TB,platelet_pvals,MIA+bagging,0,2,0.2606294444636018,r2_score,ANOVA,12696,97,Regression,0.0,8284.068162,0.0,316502.175735
130,10000,TB,platelet_pvals,MIA+bagging,0,3,0.2007877025819973,r2_score,ANOVA,12696,97,Regression,0.0,8256.84648,0.0,315640.392867
131,10000,TB,platelet_pvals,MIA+bagging,0,4,0.2603969401436833,r2_score,ANOVA,12696,97,Regression,0.0,8266.308809,0.0,316109.089939
132,10000,TB,platelet_pvals,MIA+bagging,1,0,0.22940080129049678,r2_score,ANOVA,12696,98,Regression,0.0,8350.96513,0.0,319159.421415
133,10000,TB,platelet_pvals,MIA+bagging,1,1,0.25487522435319065,r2_score,ANOVA,12696,98,Regression,0.0,8363.368629,0.0,319339.166275
134,10000,TB,platelet_pvals,MIA+bagging,1,2,0.1796354717244536,r2_score,ANOVA,12696,98,Regression,0.0,8301.342503,0.0,316956.967256
135,10000,TB,platelet_pvals,MIA+bagging,1,3,0.20207910523124828,r2_score,ANOVA,12696,98,Regression,0.0,8238.489115,0.0,314692.168722
136,10000,TB,platelet_pvals,MIA+bagging,1,4,0.274856644226251,r2_score,ANOVA,12696,98,Regression,0.0,8260.056832,0.0,315420.112203
137,10000,TB,platelet_pvals,MIA+bagging,2,0,0.20785854024089967,r2_score,ANOVA,12696,96,Regression,0.0,9996.329843,0.0,384061.839356
138,10000,TB,platelet_pvals,MIA+bagging,2,1,0.27470840891754356,r2_score,ANOVA,12696,96,Regression,0.0,9903.855378,0.0,380335.22031
139,10000,TB,platelet_pvals,MIA+bagging,2,2,0.26450115951587916,r2_score,ANOVA,12696,96,Regression,0.0,9888.894127,0.0,379593.558691
140,10000,TB,platelet_pvals,MIA+bagging,2,3,0.2769298436824936,r2_score,ANOVA,12696,96,Regression,0.0,10020.563003,0.0,384930.173952
141,10000,TB,platelet_pvals,MIA+bagging,2,4,0.25851365413407545,r2_score,ANOVA,12696,96,Regression,0.0,9891.235446,0.0,379708.890188
142,10000,TB,platelet_pvals,MIA+bagging,3,0,0.2086012347083709,r2_score,ANOVA,12696,95,Regression,0.0,11779.036711,0.0,888677.982052
143,10000,TB,platelet_pvals,MIA+bagging,3,1,0.20172052878609092,r2_score,ANOVA,12696,95,Regression,0.0,11431.963259,0.0,860576.014008
144,10000,TB,platelet_pvals,MIA+bagging,3,2,0.18807318621776448,r2_score,ANOVA,12696,95,Regression,0.0,11582.702211,0.0,872574.151151
145,10000,TB,platelet_pvals,MIA+bagging,3,3,0.22306692812388496,r2_score,ANOVA,12696,95,Regression,0.0,11526.642094,0.0,868431.168059
146,10000,TB,platelet_pvals,MIA+bagging,3,4,0.26777866096261627,r2_score,ANOVA,12696,95,Regression,0.0,11486.968745,0.0,864534.10308
147,10000,TB,platelet_pvals,MIA+bagging,4,0,0.23268798047442563,r2_score,ANOVA,12696,97,Regression,0.0,10302.100555,0.0,397043.113962
148,10000,TB,platelet_pvals,MIA+bagging,4,1,0.2258996249156261,r2_score,ANOVA,12696,97,Regression,0.0,10181.294417,0.0,391630.429713
149,10000,TB,platelet_pvals,MIA+bagging,4,2,0.20866044562117347,r2_score,ANOVA,12696,97,Regression,0.0,10340.895331,0.0,398153.242817
150,10000,TB,platelet_pvals,MIA+bagging,4,3,0.24113984391212018,r2_score,ANOVA,12696,97,Regression,0.0,10047.725076,0.0,386667.456296
151,10000,TB,platelet_pvals,MIA+bagging,4,4,0.20104939668331467,r2_score,ANOVA,12696,97,Regression,0.0,9999.235963,0.0,384432.210184
152,10000,UKBB,breast_25,MIA+bagging,0,0,0.614051608083059,roc_auc_score,manual,273384,66,Classification,0.0,31854.112801,0.0,1056591.330499
153,10000,UKBB,breast_25,MIA+bagging,0,1,0.6164633070221954,roc_auc_score,manual,273384,66,Classification,0.0,9958.986489,0.0,376820.289378
154,10000,UKBB,breast_25,MIA+bagging,0,2,0.6080476850570748,roc_auc_score,manual,273384,66,Classification,0.0,13234.449582,0.0,493312.868183
155,10000,UKBB,breast_25,MIA+bagging,0,3,0.6269559149054847,roc_auc_score,manual,273384,66,Classification,0.0,6988.906796,0.0,265417.668661
156,10000,UKBB,breast_25,MIA+bagging,0,4,0.6254372063633149,roc_auc_score,manual,273384,66,Classification,0.0,7024.701189,0.0,266838.771872
157,10000,UKBB,breast_pvals,MIA+bagging,0,0,0.6003417659893358,roc_auc_score,ANOVA,182257,100,Classification,0.0,11308.447838,0.0,328596.350454
158,10000,UKBB,breast_pvals,MIA+bagging,0,1,0.607682202624982,roc_auc_score,ANOVA,182257,100,Classification,0.0,7881.427876,0.0,263679.907724
159,10000,UKBB,breast_pvals,MIA+bagging,0,2,0.5921524004345875,roc_auc_score,ANOVA,182257,100,Classification,0.0,8234.757045,0.0,277048.937398
160,10000,UKBB,breast_pvals,MIA+bagging,0,3,0.6010268630950846,roc_auc_score,ANOVA,182257,100,Classification,0.0,7451.003689,0.0,247403.245241
161,10000,UKBB,breast_pvals,MIA+bagging,0,4,0.5917154567533618,roc_auc_score,ANOVA,182257,100,Classification,0.0,7664.486707,0.0,255770.923216
162,10000,UKBB,breast_pvals,MIA+bagging,1,0,0.6097862201620847,roc_auc_score,ANOVA,182257,100,Classification,0.0,11853.844264,0.0,408606.406901
163,10000,UKBB,breast_pvals,MIA+bagging,1,1,0.6067278816524098,roc_auc_score,ANOVA,182257,100,Classification,0.0,11785.725072,0.0,406499.560543
164,10000,UKBB,breast_pvals,MIA+bagging,1,2,0.5953333309730793,roc_auc_score,ANOVA,182257,100,Classification,0.0,11869.211224,0.0,409539.422977
165,10000,UKBB,breast_pvals,MIA+bagging,1,3,0.5929811363205209,roc_auc_score,ANOVA,182257,100,Classification,0.0,11895.828475,0.0,410475.789496
166,10000,UKBB,breast_pvals,MIA+bagging,1,4,0.6012246820086575,roc_auc_score,ANOVA,182257,100,Classification,0.0,11885.90182,0.0,410156.118389
167,10000,UKBB,breast_pvals,MIA+bagging,2,0,0.5969078284004283,roc_auc_score,ANOVA,182257,100,Classification,0.0,11773.964336,0.0,405732.626771
168,10000,UKBB,breast_pvals,MIA+bagging,2,1,0.5905529700607945,roc_auc_score,ANOVA,182257,100,Classification,0.0,11811.051498,0.0,407590.634353
169,10000,UKBB,breast_pvals,MIA+bagging,2,2,0.6017820725859517,roc_auc_score,ANOVA,182257,100,Classification,0.0,11870.181956,0.0,410104.863777
170,10000,UKBB,breast_pvals,MIA+bagging,2,3,0.5939184360419051,roc_auc_score,ANOVA,182257,100,Classification,0.0,11849.740014,0.0,409353.782517
171,10000,UKBB,breast_pvals,MIA+bagging,2,4,0.5965940095910656,roc_auc_score,ANOVA,182257,100,Classification,0.0,11808.744306,0.0,407368.476573
172,10000,UKBB,breast_pvals,MIA+bagging,3,0,0.6035493398544758,roc_auc_score,ANOVA,182257,100,Classification,0.0,8233.004912,0.0,286371.341687
173,10000,UKBB,breast_pvals,MIA+bagging,3,1,0.5968282787110429,roc_auc_score,ANOVA,182257,100,Classification,0.0,8099.952512,0.0,281331.552939
